species,output_name,source_path,output_path,original_width,original_height,crop_box,cropped,mask_reason,flipped,flip_confidence,output_width,output_height
camel,camel_0001.jpg,D:\CSDLDPT\data\camel\camel_0001.jpg,D:\CSDLDPT\data_aligned\camel\camel_0001.jpg,800,623,"46,12,800,603",True,light_background,True,0.4452,224,224
camel,camel_0002.jpg,D:\CSDLDPT\data\camel\camel_0026.jpg,D:\CSDLDPT\data_aligned\camel\camel_0002.jpg,600,600,"0,162,578,580",True,grabcut_background,False,0.0723,224,224
camel,camel_0003.jpg,D:\CSDLDPT\data\camel\camel_0029.jpg,D:\CSDLDPT\data_aligned\camel\camel_0003.jpg,500,273,"91,3,397,273",True,light_background,False,0.0906,224,224
camel,camel_0004.jpg,D:\CSDLDPT\data\camel\camel_0079.png,D:\CSDLDPT\data_aligned\camel\camel_0004.jpg,1536,1024,"0,0,1377,1024",True,grabcut_background,False,0.4647,224,224
camel,camel_0005.jpg,D:\CSDLDPT\data\camel\camel_0108.jpg,D:\CSDLDPT\data_aligned\camel\camel_0005.jpg,450,302,"32,0,439,302",True,grabcut_background,False,0.2517,224,224
camel,camel_0006.jpg,D:\CSDLDPT\data\camel\camel_0116.jpg,D:\CSDLDPT\data_aligned\camel\camel_0006.jpg,1900,1267,"164,242,1327,1234",True,grabcut_background,True,0.1578,224,224
camel,camel_0007.jpg,D:\CSDLDPT\data\camel\camel_0136.png,D:\CSDLDPT\data_aligned\camel\camel_0007.jpg,1456,832,"261,147,1114,822",True,grabcut_background,True,0.1488,224,224
camel,camel_0008.jpg,D:\CSDLDPT\data\camel\camel_0156.jpg,D:\CSDLDPT\data_aligned\camel\camel_0008.jpg,1080,1604,"0,0,1062,1604",True,grabcut_background,False,0.0175,224,224
camel,camel_0009.jpg,D:\CSDLDPT\data\camel\camel_0179.jpg,D:\CSDLDPT\data_aligned\camel\camel_0009.jpg,384,512,"0,125,378,479",True,grabcut_background,False,0.3549,224,224
camel,camel_0010.jpg,D:\CSDLDPT\data\camel\camel_0192.jpg,D:\CSDLDPT\data_aligned\camel\camel_0010.jpg,1024,698,"62,69,940,634",True,grabcut_background,False,0.0379,224,224
camel,camel_0011.jpg,D:\CSDLDPT\data\camel\camel_0254.jpg,D:\CSDLDPT\data_aligned\camel\camel_0011.jpg,768,960,"48,243,657,816",True,grabcut_background,True,0.2898,224,224
camel,camel_0012.jpg,D:\CSDLDPT\data\camel\camel_0282.jpg,D:\CSDLDPT\data_aligned\camel\camel_0012.jpg,1000,667,"139,18,1000,662",True,light_background,True,0.1912,224,224
camel,camel_0013.jpg,D:\CSDLDPT\data\camel\camel_0362.jpg,D:\CSDLDPT\data_aligned\camel\camel_0013.jpg,768,960,"0,203,703,784",True,grabcut_background,False,0.1261,224,224
camel,camel_0014.jpg,D:\CSDLDPT\data\camel\download.jpg,D:\CSDLDPT\data_aligned\camel\camel_0014.jpg,720,540,"111,0,720,540",True,grabcut_background,True,0.3828,224,224
camel,camel_0015.jpg,D:\CSDLDPT\data\camel\download1.jpg,D:\CSDLDPT\data_aligned\camel\camel_0015.jpg,735,490,"137,85,621,443",True,grabcut_background,True,0.4447,224,224
camel,camel_0016.jpg,D:\CSDLDPT\data\camel\Dromedary camel.jpg,D:\CSDLDPT\data_aligned\camel\camel_0016.jpg,736,736,"1,100,736,736",True,grabcut_background,True,0.2504,224,224
camel,camel_0017.jpg,D:\CSDLDPT\data\camel\Верблюд.jpg,D:\CSDLDPT\data_aligned\camel\camel_0017.jpg,736,414,"72,0,672,403",True,grabcut_background,True,0.2954,224,224
cat,cat_0001.jpg,D:\CSDLDPT\data\cat\cat_0018.jpg,D:\CSDLDPT\data_aligned\cat\cat_0001.jpg,600,398,"103,0,468,398",True,grabcut_background,False,0.0630,224,224
cat,cat_0002.jpg,D:\CSDLDPT\data\cat\cat_0030.jpg,D:\CSDLDPT\data_aligned\cat\cat_0002.jpg,700,513,"116,0,675,513",True,grabcut_background,False,0.0434,224,224
cat,cat_0003.jpg,D:\CSDLDPT\data\cat\cat_0031.jpg,D:\CSDLDPT\data_aligned\cat\cat_0003.jpg,700,490,"52,56,700,485",True,grabcut_background,True,0.1134,224,224
cat,cat_0004.jpg,D:\CSDLDPT\data\cat\cat_0050.png,D:\CSDLDPT\data_aligned\cat\cat_0004.jpg,645,380,"33,0,565,380",True,grabcut_background,False,0.4208,224,224
cat,cat_0005.jpg,D:\CSDLDPT\data\cat\cat_0067.jpg,D:\CSDLDPT\data_aligned\cat\cat_0005.jpg,500,333,"29,0,435,329",True,grabcut_background,False,0.0279,224,224
cat,cat_0006.jpg,D:\CSDLDPT\data\cat\cat_0092.jpg,D:\CSDLDPT\data_aligned\cat\cat_0006.jpg,2048,1463,"176,0,2048,1463",True,grabcut_background,False,0.0740,224,224
cat,cat_0007.jpg,D:\CSDLDPT\data\cat\cat_0094.jpg,D:\CSDLDPT\data_aligned\cat\cat_0007.jpg,1000,727,"116,51,953,727",True,light_background,True,0.4590,224,224
cat,cat_0008.jpg,D:\CSDLDPT\data\cat\cat_0107.jpg,D:\CSDLDPT\data_aligned\cat\cat_0008.jpg,876,804,"24,18,876,804",True,grabcut_background,True,0.4459,224,224
cat,cat_0009.jpg,D:\CSDLDPT\data\cat\cat_0109.jpg,D:\CSDLDPT\data_aligned\cat\cat_0009.jpg,457,373,"0,0,457,373",False,light_background,True,0.5185,224,224
cat,cat_0010.jpg,D:\CSDLDPT\data\cat\cat_0117.jpg,D:\CSDLDPT\data_aligned\cat\cat_0010.jpg,1600,1912,"0,0,1525,1912",True,light_background,True,0.2141,224,224
cat,cat_0011.jpg,D:\CSDLDPT\data\cat\cat_0118.jpg,D:\CSDLDPT\data_aligned\cat\cat_0011.jpg,800,798,"2,116,800,798",True,light_background,False,0.2337,224,224
cat,cat_0012.jpg,D:\CSDLDPT\data\cat\cat_0131.jpg,D:\CSDLDPT\data_aligned\cat\cat_0012.jpg,1124,1104,"0,0,1066,1104",True,light_background,False,0.1661,224,224
cat,cat_0013.jpg,D:\CSDLDPT\data\cat\cat_0140.jpg,D:\CSDLDPT\data_aligned\cat\cat_0013.jpg,600,429,"25,12,600,429",True,light_background,True,0.6124,224,224
cat,cat_0014.jpg,D:\CSDLDPT\data\cat\cat_0146.jpg,D:\CSDLDPT\data_aligned\cat\cat_0014.jpg,1024,683,"36,0,1011,683",True,grabcut_background,False,0.0515,224,224
cat,cat_0015.jpg,D:\CSDLDPT\data\cat\cat_0153.jpg,D:\CSDLDPT\data_aligned\cat\cat_0015.jpg,768,765,"0,10,751,765",True,light_background,False,0.0583,224,224
cat,cat_0016.jpg,D:\CSDLDPT\data\cat\cat_0367.png,D:\CSDLDPT\data_aligned\cat\cat_0016.jpg,800,533,"0,0,790,533",True,light_background,True,0.2058,224,224
cat,cat_0017.jpg,D:\CSDLDPT\data\cat\cat_0382.jpg,D:\CSDLDPT\data_aligned\cat\cat_0017.jpg,1000,700,"0,40,936,700",True,light_background,False,0.6010,224,224
cat,cat_0018.jpg,D:\CSDLDPT\data\cat\cat_0415.jpg,D:\CSDLDPT\data_aligned\cat\cat_0018.jpg,576,512,"6,7,576,503",True,grabcut_background,True,0.7765,224,224
cat,cat_0019.jpg,D:\CSDLDPT\data\cat\cat_0453.jpg,D:\CSDLDPT\data_aligned\cat\cat_0019.jpg,215,200,"0,0,197,200",True,light_background,False,0.0762,224,224
cat,cat_0020.jpg,D:\CSDLDPT\data\cat\istockphoto-1493596363-612x612.jpg,D:\CSDLDPT\data_aligned\cat\cat_0020.jpg,612,408,"0,26,545,408",True,grabcut_background,True,0.1626,224,224
cat,cat_0021.jpg,D:\CSDLDPT\data\cat\istockphoto-1835504092-612x612.jpg,D:\CSDLDPT\data_aligned\cat\cat_0021.jpg,612,414,"50,12,510,414",True,grabcut_background,False,0.1119,224,224
cat,cat_0022.jpg,D:\CSDLDPT\data\cat\istockphoto-92075093-612x612.jpg,D:\CSDLDPT\data_aligned\cat\cat_0022.jpg,612,408,"0,69,447,392",True,grabcut_background,False,0.0123,224,224
cat,cat_0023.jpg,D:\CSDLDPT\data\cat\Screenshot 2026-04-01 091727.jpg,D:\CSDLDPT\data_aligned\cat\cat_0023.jpg,1030,591,"101,68,847,591",True,grabcut_background,False,0.2201,224,224
cow,cow_0001.jpg,D:\CSDLDPT\data\cow\101.jpg,D:\CSDLDPT\data_aligned\cow\cow_0001.jpg,474,315,"0,0,474,315",True,grabcut_background,True,0.1003,224,224
cow,cow_0002.jpg,D:\CSDLDPT\data\cow\102.jpg,D:\CSDLDPT\data_aligned\cow\cow_0002.jpg,343,251,"15,25,335,251",True,grabcut_background,True,0.1573,224,224
cow,cow_0003.jpg,D:\CSDLDPT\data\cow\103.jpg,D:\CSDLDPT\data_aligned\cow\cow_0003.jpg,370,252,"0,0,370,252",True,grabcut_background,True,0.2133,224,224
cow,cow_0004.jpg,D:\CSDLDPT\data\cow\104.jpg,D:\CSDLDPT\data_aligned\cow\cow_0004.jpg,388,360,"7,23,386,343",True,light_background,False,0.0358,224,224
cow,cow_0005.jpg,D:\CSDLDPT\data\cow\105.jpg,D:\CSDLDPT\data_aligned\cow\cow_0005.jpg,380,212,"0,0,380,212",False,light_background,False,0.0582,224,224
cow,cow_0006.jpg,D:\CSDLDPT\data\cow\108.jpg,D:\CSDLDPT\data_aligned\cow\cow_0006.jpg,328,239,"9,0,328,239",True,grabcut_background,False,0.0628,224,224
cow,cow_0007.jpg,D:\CSDLDPT\data\cow\111.jpg,D:\CSDLDPT\data_aligned\cow\cow_0007.jpg,474,315,"8,19,472,315",True,grabcut_background,True,0.0964,224,224
cow,cow_0008.jpg,D:\CSDLDPT\data\cow\cow_0050.jpg,D:\CSDLDPT\data_aligned\cow\cow_0008.jpg,800,451,"0,0,800,451",True,light_background,True,0.2453,224,224
cow,cow_0009.jpg,D:\CSDLDPT\data\cow\cow_0051.jpg,D:\CSDLDPT\data_aligned\cow\cow_0009.jpg,800,634,"40,19,753,634",True,light_background,True,0.2937,224,224
cow,cow_0010.jpg,D:\CSDLDPT\data\cow\cow_0056.jpg,D:\CSDLDPT\data_aligned\cow\cow_0010.jpg,2048,1462,"0,0,2048,1462",True,grabcut_background,False,0.1942,224,224
cow,cow_0011.jpg,D:\CSDLDPT\data\cow\cow_0130.png,D:\CSDLDPT\data_aligned\cow\cow_0011.jpg,1470,980,"51,0,1319,980",True,grabcut_background,False,0.1890,224,224
cow,cow_0012.jpg,D:\CSDLDPT\data\cow\cow_0144.jpg,D:\CSDLDPT\data_aligned\cow\cow_0012.jpg,760,533,"27,16,741,533",True,grabcut_background,True,0.3178,224,224
cow,cow_0013.jpg,D:\CSDLDPT\data\cow\cow_0279.jpg,D:\CSDLDPT\data_aligned\cow\cow_0013.jpg,1024,1024,"0,28,1024,898",True,grabcut_background,False,0.2932,224,224
cow,cow_0014.jpg,D:\CSDLDPT\data\cow\cow_0390.jpg,D:\CSDLDPT\data_aligned\cow\cow_0014.jpg,620,599,"105,165,562,477",True,grabcut_background,False,0.2829,224,224
cow,cow_0015.jpg,D:\CSDLDPT\data\cow\cow_0404.jpg,D:\CSDLDPT\data_aligned\cow\cow_0015.jpg,1200,1197,"47,340,1169,1057",True,grabcut_background,False,0.0316,224,224
cow,cow_0016.jpg,D:\CSDLDPT\data\cow\cow_0463.jpg,D:\CSDLDPT\data_aligned\cow\cow_0016.jpg,620,1102,"0,303,620,872",True,grabcut_background,False,0.0425,224,224
cow,cow_0017.jpg,D:\CSDLDPT\data\cow\cow_0468.png,D:\CSDLDPT\data_aligned\cow\cow_0017.jpg,1024,1024,"61,298,954,964",True,grabcut_background,False,0.1400,224,224
cow,cow_0018.jpg,D:\CSDLDPT\data\cow\download.jpg,D:\CSDLDPT\data_aligned\cow\cow_0018.jpg,735,719,"1,49,735,620",True,light_background,True,0.1224,224,224
deer,deer_0001.jpg,D:\CSDLDPT\data\deer\b03a818a-72f0-40ff-832f-b14dcc6b584a_thumbnail.jpg,D:\CSDLDPT\data_aligned\deer\deer_0001.jpg,400,400,"0,11,400,400",True,grabcut_background,False,0.4127,224,224
deer,deer_0002.jpg,D:\CSDLDPT\data\deer\deer_0003.jpg,D:\CSDLDPT\data_aligned\deer\deer_0002.jpg,428,626,"33,189,428,524",True,light_background,False,0.0957,224,224
deer,deer_0003.jpg,D:\CSDLDPT\data\deer\deer_0076.jpg,D:\CSDLDPT\data_aligned\deer\deer_0003.jpg,1200,800,"87,144,847,800",True,grabcut_background,False,0.1024,224,224
deer,deer_0004.jpg,D:\CSDLDPT\data\deer\deer_0088.jpg,D:\CSDLDPT\data_aligned\deer\deer_0004.jpg,1290,1699,"89,249,1143,1664",True,grabcut_background,True,0.1304,224,224
deer,deer_0005.jpg,D:\CSDLDPT\data\deer\deer_0099.jpg,D:\CSDLDPT\data_aligned\deer\deer_0005.jpg,580,870,"50,183,580,813",True,grabcut_background,True,0.3709,224,224
deer,deer_0006.jpg,D:\CSDLDPT\data\deer\deer_0100.png,D:\CSDLDPT\data_aligned\deer\deer_0006.jpg,1024,1536,"121,192,1024,1311",True,grabcut_background,True,0.2078,224,224
deer,deer_0007.jpg,D:\CSDLDPT\data\deer\deer_0120.jpg,D:\CSDLDPT\data_aligned\deer\deer_0007.jpg,1200,675,"196,38,799,608",True,grabcut_background,False,0.2272,224,224
deer,deer_0008.jpg,D:\CSDLDPT\data\deer\deer_0158.jpg,D:\CSDLDPT\data_aligned\deer\deer_0008.jpg,495,619,"33,89,434,619",True,grabcut_background,False,0.0482,224,224
deer,deer_0009.jpg,D:\CSDLDPT\data\deer\deer_0192.jpg,D:\CSDLDPT\data_aligned\deer\deer_0009.jpg,500,448,"35,15,496,448",True,grabcut_background,True,0.3378,224,224
deer,deer_0010.jpg,D:\CSDLDPT\data\deer\deer_0207.jpg,D:\CSDLDPT\data_aligned\deer\deer_0010.jpg,800,533,"227,20,759,533",True,grabcut_background,True,0.1999,224,224
deer,deer_0011.jpg,D:\CSDLDPT\data\deer\deer_0217.jpg,D:\CSDLDPT\data_aligned\deer\deer_0011.jpg,500,333,"10,0,389,333",True,grabcut_background,False,0.0225,224,224
deer,deer_0012.jpg,D:\CSDLDPT\data\deer\deer_0269.jpg,D:\CSDLDPT\data_aligned\deer\deer_0012.jpg,720,900,"29,234,597,892",True,grabcut_background,True,0.1086,224,224
deer,deer_0013.jpg,D:\CSDLDPT\data\deer\deer_0304.jpg,D:\CSDLDPT\data_aligned\deer\deer_0013.jpg,801,667,"116,0,701,645",True,grabcut_background,False,0.3195,224,224
deer,deer_0014.jpg,D:\CSDLDPT\data\deer\deer_0306.png,D:\CSDLDPT\data_aligned\deer\deer_0014.jpg,682,1024,"21,190,659,921",True,grabcut_background,False,0.0169,224,224
deer,deer_0015.jpg,D:\CSDLDPT\data\deer\deer_0329.jpg,D:\CSDLDPT\data_aligned\deer\deer_0015.jpg,400,413,"12,19,376,413",True,grabcut_background,False,0.0790,224,224
deer,deer_0016.jpg,D:\CSDLDPT\data\deer\deer_0338.jpg,D:\CSDLDPT\data_aligned\deer\deer_0016.jpg,400,393,"0,0,373,393",True,light_background,False,0.4614,224,224
deer,deer_0017.jpg,D:\CSDLDPT\data\deer\deer_0372.png,D:\CSDLDPT\data_aligned\deer\deer_0017.jpg,682,1024,"21,536,518,943",True,grabcut_background,False,0.2454,224,224
deer,deer_0018.jpg,D:\CSDLDPT\data\deer\deer_0400.jpg,D:\CSDLDPT\data_aligned\deer\deer_0018.jpg,693,586,"167,65,653,514",True,grabcut_background,True,0.1849,224,224
deer,deer_0019.jpg,D:\CSDLDPT\data\deer\deer_0431.png,D:\CSDLDPT\data_aligned\deer\deer_0019.jpg,2500,2500,"333,0,2285,2500",True,grabcut_background,False,0.0217,224,224
deer,deer_0020.jpg,D:\CSDLDPT\data\deer\Icelandic-Reindeer.jpg,D:\CSDLDPT\data_aligned\deer\deer_0020.jpg,2000,1500,"0,0,1745,1500",True,light_background,False,0.3928,224,224
deer,deer_0021.jpg,D:\CSDLDPT\data\deer\images.jpg,D:\CSDLDPT\data_aligned\deer\deer_0021.jpg,275,183,"36,46,230,166",True,grabcut_background,True,0.2262,224,224
deer,deer_0022.jpg,D:\CSDLDPT\data\deer\istockphoto-1055977806-612x612.jpg,D:\CSDLDPT\data_aligned\deer\deer_0022.jpg,612,408,"41,24,568,408",True,grabcut_background,False,0.0808,224,224
deer,deer_0023.jpg,D:\CSDLDPT\data\deer\istockphoto-1410438762-612x612.jpg,D:\CSDLDPT\data_aligned\deer\deer_0023.jpg,612,459,"0,0,470,441",True,grabcut_background,False,0.0569,224,224
deer,deer_0024.jpg,D:\CSDLDPT\data\deer\Rocky_Mountain_Bull_Elk.jpg,D:\CSDLDPT\data_aligned\deer\deer_0024.jpg,1280,1024,"181,201,1163,975",True,grabcut_background,False,0.0411,224,224
deer,deer_0025.jpg,D:\CSDLDPT\data\deer\Screenshot 2026-04-01 134618.jpg,D:\CSDLDPT\data_aligned\deer\deer_0025.jpg,809,615,"40,0,780,615",True,light_background,False,0.1503,224,224
deer,deer_0026.jpg,D:\CSDLDPT\data\deer\Screenshot 2026-04-01 134657.jpg,D:\CSDLDPT\data_aligned\deer\deer_0026.jpg,837,721,"50,0,752,721",True,light_background,False,0.4780,224,224
deer,deer_0027.jpg,D:\CSDLDPT\data\deer\Screenshot 2026-04-01 134926.jpg,D:\CSDLDPT\data_aligned\deer\deer_0027.jpg,592,400,"82,11,497,400",True,grabcut_background,False,0.2771,224,224
deer,deer_0028.jpg,D:\CSDLDPT\data\deer\Screenshot 2026-04-01 135014.jpg,D:\CSDLDPT\data_aligned\deer\deer_0028.jpg,834,591,"50,0,699,576",True,grabcut_background,False,0.1320,224,224
deer,deer_0029.jpg,D:\CSDLDPT\data\deer\Screenshot 2026-04-01 135423.jpg,D:\CSDLDPT\data_aligned\deer\deer_0029.jpg,933,825,"0,0,933,825",True,grabcut_background,True,0.3670,224,224
deer,deer_0030.jpg,D:\CSDLDPT\data\deer\Screenshot 2026-04-01 140013.jpg,D:\CSDLDPT\data_aligned\deer\deer_0030.jpg,994,497,"268,35,764,476",True,grabcut_background,False,0.0920,224,224
deer,deer_0031.jpg,D:\CSDLDPT\data\deer\shutterstock_1043297113.jpg,D:\CSDLDPT\data_aligned\deer\deer_0031.jpg,2093,1439,"0,0,2093,1439",False,light_background,False,0.1599,224,224
dog,dog_0001.jpg,D:\CSDLDPT\data\dog\cat_0113.jpg,D:\CSDLDPT\data_aligned\dog\dog_0001.jpg,960,960,"187,235,914,960",True,grabcut_background,True,0.3638,224,224
dog,dog_0002.jpg,D:\CSDLDPT\data\dog\cat_0362.jpg,D:\CSDLDPT\data_aligned\dog\dog_0002.jpg,720,492,"0,31,708,492",True,grabcut_background,True,0.1370,224,224
dog,dog_0003.jpg,D:\CSDLDPT\data\dog\cat_0381.jpg,D:\CSDLDPT\data_aligned\dog\dog_0003.jpg,800,571,"0,10,800,571",True,grabcut_background,False,0.3849,224,224
dog,dog_0004.jpg,D:\CSDLDPT\data\dog\dog1.jpg,D:\CSDLDPT\data_aligned\dog\dog_0004.jpg,612,408,"12,17,612,408",True,light_background,True,0.4812,224,224
dog,dog_0005.jpg,D:\CSDLDPT\data\dog\dog10.jpg,D:\CSDLDPT\data_aligned\dog\dog_0005.jpg,847,679,"0,0,847,679",True,grabcut_background,False,0.0478,224,224
dog,dog_0006.jpg,D:\CSDLDPT\data\dog\dog2.jpg,D:\CSDLDPT\data_aligned\dog\dog_0006.jpg,770,513,"0,0,767,503",True,light_background,False,0.4515,224,224
dog,dog_0007.jpg,D:\CSDLDPT\data\dog\dog3.jpg,D:\CSDLDPT\data_aligned\dog\dog_0007.jpg,735,485,"0,0,735,485",True,light_background,False,0.5504,224,224
dog,dog_0008.jpg,D:\CSDLDPT\data\dog\dog4.jpg,D:\CSDLDPT\data_aligned\dog\dog_0008.jpg,729,486,"89,0,637,486",True,light_background,False,0.0123,224,224
dog,dog_0009.jpg,D:\CSDLDPT\data\dog\dog5.jpg,D:\CSDLDPT\data_aligned\dog\dog_0009.jpg,729,486,"14,0,654,486",True,light_background,False,0.2622,224,224
dog,dog_0010.jpg,D:\CSDLDPT\data\dog\dog7.jpg,D:\CSDLDPT\data_aligned\dog\dog_0010.jpg,1025,800,"27,0,1025,800",True,grabcut_background,False,0.3064,224,224
dog,dog_0011.jpg,D:\CSDLDPT\data\dog\dog8.jpg,D:\CSDLDPT\data_aligned\dog\dog_0011.jpg,722,549,"0,21,686,538",True,grabcut_background,False,0.2044,224,224
dog,dog_0012.jpg,D:\CSDLDPT\data\dog\dog9.jpg,D:\CSDLDPT\data_aligned\dog\dog_0012.jpg,846,599,"0,0,846,599",True,grabcut_background,False,0.2514,224,224
dog,dog_0013.jpg,D:\CSDLDPT\data\dog\dog_0049.jpg,D:\CSDLDPT\data_aligned\dog\dog_0013.jpg,1706,1215,"0,0,1623,1215",True,grabcut_background,False,0.5398,224,224
dog,dog_0014.jpg,D:\CSDLDPT\data\dog\dog_0055.jpg,D:\CSDLDPT\data_aligned\dog\dog_0014.jpg,1200,878,"4,0,1200,878",True,grabcut_background,False,0.0868,224,224
dog,dog_0015.jpg,D:\CSDLDPT\data\dog\dog_0061.png,D:\CSDLDPT\data_aligned\dog\dog_0015.jpg,1024,1024,"74,68,1024,989",True,grabcut_background,True,0.1951,224,224
dog,dog_0016.jpg,D:\CSDLDPT\data\dog\dog_0111.png,D:\CSDLDPT\data_aligned\dog\dog_0016.jpg,1000,656,"0,20,952,656",True,light_background,False,0.1821,224,224
dog,dog_0017.jpg,D:\CSDLDPT\data\dog\dog_0113.jpg,D:\CSDLDPT\data_aligned\dog\dog_0017.jpg,720,492,"0,31,708,492",True,grabcut_background,True,0.1370,224,224
dog,dog_0018.jpg,D:\CSDLDPT\data\dog\dog_0115.jpg,D:\CSDLDPT\data_aligned\dog\dog_0018.jpg,800,571,"0,10,800,571",True,grabcut_background,False,0.3849,224,224
dog,dog_0019.jpg,D:\CSDLDPT\data\dog\dog_0135.jpg,D:\CSDLDPT\data_aligned\dog\dog_0019.jpg,650,368,"23,0,639,368",True,light_background,True,0.2711,224,224
dog,dog_0020.jpg,D:\CSDLDPT\data\dog\dog_0236.jpg,D:\CSDLDPT\data_aligned\dog\dog_0020.jpg,567,489,"0,34,567,450",True,light_background,False,0.2582,224,224
dog,dog_0021.jpg,D:\CSDLDPT\data\dog\dog_0276.jpg,D:\CSDLDPT\data_aligned\dog\dog_0021.jpg,800,620,"13,0,800,620",True,grabcut_background,False,0.1227,224,224
dog,dog_0022.jpg,D:\CSDLDPT\data\dog\dog_0318.jpg,D:\CSDLDPT\data_aligned\dog\dog_0022.jpg,640,640,"0,19,640,611",True,grabcut_background,False,0.0115,224,224
dog,dog_0023.jpg,D:\CSDLDPT\data\dog\dog_0352.jpg,D:\CSDLDPT\data_aligned\dog\dog_0023.jpg,612,512,"0,18,579,512",True,light_background,False,0.5325,224,224
dog,dog_0024.jpg,D:\CSDLDPT\data\dog\dog_0374.jpg,D:\CSDLDPT\data_aligned\dog\dog_0024.jpg,736,1309,"22,337,736,1153",True,grabcut_background,True,0.2000,224,224
dog,dog_0025.jpg,D:\CSDLDPT\data\dog\dog_0375.jpg,D:\CSDLDPT\data_aligned\dog\dog_0025.jpg,729,486,"33,0,720,486",True,light_background,False,0.0096,224,224
dog,dog_0026.jpg,D:\CSDLDPT\data\dog\dog_0376.jpg,D:\CSDLDPT\data_aligned\dog\dog_0026.jpg,729,486,"116,0,578,486",True,light_background,False,0.2553,224,224
dog,dog_0027.jpg,D:\CSDLDPT\data\dog\dog_0422.jpg,D:\CSDLDPT\data_aligned\dog\dog_0027.jpg,678,458,"49,0,678,458",True,grabcut_background,True,0.1380,224,224
dog,dog_0028.jpg,D:\CSDLDPT\data\dog\dog_0476.jpg,D:\CSDLDPT\data_aligned\dog\dog_0028.jpg,1528,1396,"0,42,1528,1396",True,grabcut_background,False,0.0031,224,224
dog,dog_0029.jpg,D:\CSDLDPT\data\dog\istockphoto-1227195789-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0029.jpg,612,402,"137,42,491,396",True,grabcut_background,True,0.2085,224,224
dog,dog_0030.jpg,D:\CSDLDPT\data\dog\istockphoto-1227391135-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0030.jpg,612,404,"0,19,539,404",True,grabcut_background,False,0.7684,224,224
dog,dog_0031.jpg,D:\CSDLDPT\data\dog\istockphoto-1250306332-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0031.jpg,612,400,"56,20,532,400",True,grabcut_background,False,0.3727,224,224
dog,dog_0032.jpg,D:\CSDLDPT\data\dog\istockphoto-1254191226-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0032.jpg,612,392,"87,15,501,363",True,grabcut_background,False,0.2073,224,224
