species,output_name,source_path,output_path,original_width,original_height,crop_box,cropped,mask_reason,flipped,flip_confidence,output_width,output_height
dog,dog_0033.jpg,D:\CSDLDPT\data\dog\istockphoto-1256757701-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0033.jpg,612,410,"81,39,475,405",True,grabcut_background,False,0.0816,224,224
dog,dog_0034.jpg,D:\CSDLDPT\data\dog\istockphoto-1256757976-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0034.jpg,612,400,"105,37,508,400",True,grabcut_background,False,0.0708,224,224
dog,dog_0035.jpg,D:\CSDLDPT\data\dog\istockphoto-1411611971-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0035.jpg,612,459,"42,19,523,456",True,grabcut_background,True,0.1466,224,224
dog,dog_0036.jpg,D:\CSDLDPT\data\dog\istockphoto-1438755555-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0036.jpg,612,408,"64,12,562,408",True,grabcut_background,False,0.1430,224,224
dog,dog_0037.jpg,D:\CSDLDPT\data\dog\istockphoto-479386409-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0037.jpg,612,408,"35,5,505,408",True,grabcut_background,False,0.5700,224,224
dog,dog_0038.jpg,D:\CSDLDPT\data\dog\istockphoto-503089177-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0038.jpg,612,408,"40,10,521,405",True,grabcut_background,True,0.1178,224,224
dog,dog_0039.jpg,D:\CSDLDPT\data\dog\istockphoto-522761131-612x612.jpg,D:\CSDLDPT\data_aligned\dog\dog_0039.jpg,612,408,"62,18,509,408",True,grabcut_background,False,0.1917,224,224
dog,dog_0040.jpg,D:\CSDLDPT\data\dog\wolf1.jpg,D:\CSDLDPT\data_aligned\dog\dog_0040.jpg,459,384,"4,0,459,384",True,grabcut_background,False,0.0462,224,224
dog,dog_0041.jpg,D:\CSDLDPT\data\dog\wolf3.jpg,D:\CSDLDPT\data_aligned\dog\dog_0041.jpg,1200,800,"0,0,1200,800",False,light_background,False,0.0317,224,224
dog,dog_0042.jpg,D:\CSDLDPT\data\dog\wolf4.jpg,D:\CSDLDPT\data_aligned\dog\dog_0042.jpg,880,586,"0,23,880,586",True,light_background,False,0.1379,224,224
dog,dog_0043.jpg,D:\CSDLDPT\data\dog\wolf5.jpg,D:\CSDLDPT\data_aligned\dog\dog_0043.jpg,612,493,"0,0,612,493",True,grabcut_background,False,0.4646,224,224
dog,dog_0044.jpg,D:\CSDLDPT\data\dog\wolf6.jpg,D:\CSDLDPT\data_aligned\dog\dog_0044.jpg,535,373,"39,0,514,373",True,grabcut_background,False,0.3443,224,224
dog,dog_0045.jpg,D:\CSDLDPT\data\dog\wolf7.jpg,D:\CSDLDPT\data_aligned\dog\dog_0045.jpg,433,341,"21,0,417,341",True,grabcut_background,False,0.1839,224,224
dog,dog_0046.jpg,D:\CSDLDPT\data\dog\wolf8.jpg,D:\CSDLDPT\data_aligned\dog\dog_0046.jpg,1199,1000,"45,23,1143,1000",True,grabcut_background,False,0.0434,224,224
dog,dog_0047.jpg,D:\CSDLDPT\data\dog\wolf9.jpg,D:\CSDLDPT\data_aligned\dog\dog_0047.jpg,399,324,"6,0,383,324",True,grabcut_background,False,0.3604,224,224
elephant,elephant_0001.jpg,D:\CSDLDPT\data\elephant\13.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0001.jpg,331,235,"14,12,254,229",True,grabcut_background,True,0.0800,224,224
elephant,elephant_0002.jpg,D:\CSDLDPT\data\elephant\Close Encounter With Giant Tusker Elephant – A Tanzania Travelogue.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0002.jpg,650,650,"0,119,650,636",True,grabcut_background,True,0.1140,224,224
elephant,elephant_0003.jpg,D:\CSDLDPT\data\elephant\download1.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0003.jpg,736,736,"0,91,736,719",True,grabcut_background,True,0.4161,224,224
elephant,elephant_0004.jpg,D:\CSDLDPT\data\elephant\download3.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0004.jpg,736,490,"18,0,730,461",True,grabcut_background,True,0.2198,224,224
elephant,elephant_0005.jpg,D:\CSDLDPT\data\elephant\elephant_0007.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0005.jpg,800,533,"66,12,740,517",True,light_background,False,0.0401,224,224
elephant,elephant_0006.jpg,D:\CSDLDPT\data\elephant\elephant_0049.png,D:\CSDLDPT\data_aligned\elephant\elephant_0006.jpg,1636,980,"0,0,1602,980",True,grabcut_background,False,0.0770,224,224
elephant,elephant_0007.jpg,D:\CSDLDPT\data\elephant\elephant_0123.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0007.jpg,1024,1536,"144,422,934,1091",True,grabcut_background,False,0.0891,224,224
elephant,elephant_0008.jpg,D:\CSDLDPT\data\elephant\elephant_0137.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0008.jpg,720,720,"3,64,689,641",True,grabcut_background,True,0.1183,224,224
elephant,elephant_0009.jpg,D:\CSDLDPT\data\elephant\elephant_0344.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0009.jpg,735,490,"118,59,735,490",True,grabcut_background,True,0.3441,224,224
elephant,elephant_0010.jpg,D:\CSDLDPT\data\elephant\elephant_0351.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0010.jpg,749,499,"28,26,689,499",True,grabcut_background,True,0.2492,224,224
elephant,elephant_0011.jpg,D:\CSDLDPT\data\elephant\elephant_0412.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0011.jpg,1000,738,"7,23,950,738",True,light_background,True,0.3077,224,224
elephant,elephant_0012.jpg,D:\CSDLDPT\data\elephant\elephant_0436.jpg,D:\CSDLDPT\data_aligned\elephant\elephant_0012.jpg,1600,1200,"15,35,1600,1200",True,grabcut_background,False,0.0008,224,224
elephant,elephant_0013.jpg,D:\CSDLDPT\data\elephant\Screenshot 2026-05-01 161807.png,D:\CSDLDPT\data_aligned\elephant\elephant_0013.jpg,368,295,"0,0,368,295",True,light_background,True,0.2385,224,224
elephant,elephant_0014.jpg,D:\CSDLDPT\data\elephant\Screenshot 2026-05-01 161822.png,D:\CSDLDPT\data_aligned\elephant\elephant_0014.jpg,517,340,"0,21,403,340",True,grabcut_background,False,0.0251,224,224
elephant,elephant_0015.jpg,D:\CSDLDPT\data\elephant\Screenshot 2026-05-01 161838.png,D:\CSDLDPT\data_aligned\elephant\elephant_0015.jpg,484,320,"15,14,482,320",True,grabcut_background,True,0.1734,224,224
giraffe,giraffe_0001.jpg,D:\CSDLDPT\data\giraffe\101.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0001.jpg,474,841,"0,51,455,807",True,grabcut_background,False,0.1017,224,224
giraffe,giraffe_0002.jpg,D:\CSDLDPT\data\giraffe\102.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0002.jpg,474,708,"0,116,394,659",True,grabcut_background,True,0.2454,224,224
giraffe,giraffe_0003.jpg,D:\CSDLDPT\data\giraffe\103.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0003.jpg,736,1104,"0,106,736,1104",True,grabcut_background,True,0.6513,224,224
giraffe,giraffe_0004.jpg,D:\CSDLDPT\data\giraffe\104.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0004.jpg,474,590,"0,40,474,564",True,grabcut_background,False,0.2521,224,224
giraffe,giraffe_0005.jpg,D:\CSDLDPT\data\giraffe\105.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0005.jpg,474,840,"0,0,474,840",False,light_background,False,0.1193,224,224
giraffe,giraffe_0006.jpg,D:\CSDLDPT\data\giraffe\106.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0006.jpg,473,774,"30,0,422,774",True,grabcut_background,False,0.5727,224,224
giraffe,giraffe_0007.jpg,D:\CSDLDPT\data\giraffe\107.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0007.jpg,450,600,"0,0,433,600",True,grabcut_background,True,0.2752,224,224
giraffe,giraffe_0008.jpg,D:\CSDLDPT\data\giraffe\108.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0008.jpg,474,711,"0,0,455,581",True,grabcut_background,True,0.2451,224,224
giraffe,giraffe_0009.jpg,D:\CSDLDPT\data\giraffe\109.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0009.jpg,473,338,"76,2,381,293",True,grabcut_background,False,0.4419,224,224
giraffe,giraffe_0010.jpg,D:\CSDLDPT\data\giraffe\110.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0010.jpg,474,682,"17,28,443,682",True,grabcut_background,False,0.1882,224,224
giraffe,giraffe_0011.jpg,D:\CSDLDPT\data\giraffe\111.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0011.jpg,474,474,"40,24,474,435",True,grabcut_background,False,0.2064,224,224
giraffe,giraffe_0012.jpg,D:\CSDLDPT\data\giraffe\giraffe_0002.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0012.jpg,391,640,"43,0,365,640",True,grabcut_background,True,0.5736,224,224
giraffe,giraffe_0013.jpg,D:\CSDLDPT\data\giraffe\giraffe_0012.png,D:\CSDLDPT\data_aligned\giraffe\giraffe_0013.jpg,1012,1795,"0,155,1012,1795",True,light_background,True,0.1161,224,224
giraffe,giraffe_0014.jpg,D:\CSDLDPT\data\giraffe\giraffe_0015.png,D:\CSDLDPT\data_aligned\giraffe\giraffe_0014.jpg,682,1024,"77,224,667,980",True,grabcut_background,True,0.3741,224,224
giraffe,giraffe_0015.jpg,D:\CSDLDPT\data\giraffe\giraffe_0026.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0015.jpg,2424,3888,"77,151,2424,3888",True,grabcut_background,True,0.1089,224,224
giraffe,giraffe_0016.jpg,D:\CSDLDPT\data\giraffe\giraffe_0028.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0016.jpg,400,600,"0,0,330,599",True,grabcut_background,False,0.1905,224,224
giraffe,giraffe_0017.jpg,D:\CSDLDPT\data\giraffe\giraffe_0039.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0017.jpg,686,900,"74,48,616,865",True,light_background,False,0.0127,224,224
giraffe,giraffe_0018.jpg,D:\CSDLDPT\data\giraffe\giraffe_0040.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0018.jpg,600,800,"100,52,508,753",True,grabcut_background,False,0.0034,224,224
giraffe,giraffe_0019.jpg,D:\CSDLDPT\data\giraffe\giraffe_0058.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0019.jpg,800,1200,"51,0,732,1200",True,grabcut_background,True,0.2098,224,224
giraffe,giraffe_0020.jpg,D:\CSDLDPT\data\giraffe\giraffe_0072.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0020.jpg,736,1308,"0,65,736,1220",True,grabcut_background,False,0.1077,224,224
giraffe,giraffe_0021.jpg,D:\CSDLDPT\data\giraffe\giraffe_0077.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0021.jpg,810,1440,"137,0,810,1440",True,grabcut_background,False,0.3677,224,224
giraffe,giraffe_0022.jpg,D:\CSDLDPT\data\giraffe\giraffe_0081.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0022.jpg,465,620,"8,0,446,615",True,grabcut_background,False,0.2820,224,224
giraffe,giraffe_0023.jpg,D:\CSDLDPT\data\giraffe\giraffe_0085.png,D:\CSDLDPT\data_aligned\giraffe\giraffe_0023.jpg,470,720,"58,44,438,720",True,grabcut_background,False,0.3342,224,224
giraffe,giraffe_0024.jpg,D:\CSDLDPT\data\giraffe\giraffe_0101.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0024.jpg,736,1114,"0,0,736,1114",True,grabcut_background,False,0.4972,224,224
giraffe,giraffe_0025.jpg,D:\CSDLDPT\data\giraffe\giraffe_0118.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0025.jpg,683,1024,"51,47,683,914",True,grabcut_background,False,0.0824,224,224
giraffe,giraffe_0026.jpg,D:\CSDLDPT\data\giraffe\giraffe_0126.webp,D:\CSDLDPT\data_aligned\giraffe\giraffe_0026.jpg,1200,1800,"47,52,1025,1754",True,grabcut_background,True,0.1858,224,224
giraffe,giraffe_0027.jpg,D:\CSDLDPT\data\giraffe\giraffe_0131.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0027.jpg,320,480,"48,0,250,421",True,grabcut_background,False,0.8561,224,224
giraffe,giraffe_0028.jpg,D:\CSDLDPT\data\giraffe\giraffe_0132.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0028.jpg,602,900,"0,0,602,900",True,light_background,True,0.1609,224,224
giraffe,giraffe_0029.jpg,D:\CSDLDPT\data\giraffe\giraffe_0135.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0029.jpg,736,1731,"0,0,736,1198",True,grabcut_background,False,1.0000,224,224
giraffe,giraffe_0030.jpg,D:\CSDLDPT\data\giraffe\giraffe_0138.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0030.jpg,750,1125,"14,0,750,1125",True,grabcut_background,True,0.3035,224,224
giraffe,giraffe_0031.jpg,D:\CSDLDPT\data\giraffe\giraffe_0139.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0031.jpg,600,900,"0,0,600,900",False,light_background,False,0.1434,224,224
giraffe,giraffe_0032.jpg,D:\CSDLDPT\data\giraffe\giraffe_0140.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0032.jpg,408,612,"17,17,348,594",True,grabcut_background,True,0.2117,224,224
giraffe,giraffe_0033.jpg,D:\CSDLDPT\data\giraffe\giraffe_0142.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0033.jpg,1224,1632,"131,151,1064,1446",True,grabcut_background,False,0.0489,224,224
giraffe,giraffe_0034.jpg,D:\CSDLDPT\data\giraffe\giraffe_0143.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0034.jpg,500,731,"44,110,471,713",True,grabcut_background,True,0.3424,224,224
giraffe,giraffe_0035.jpg,D:\CSDLDPT\data\giraffe\giraffe_0159.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0035.jpg,474,663,"0,0,474,663",False,grabcut_background,False,0.0000,224,224
giraffe,giraffe_0036.jpg,D:\CSDLDPT\data\giraffe\giraffe_0168.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0036.jpg,666,1000,"136,67,634,865",True,grabcut_background,True,0.5081,224,224
giraffe,giraffe_0037.jpg,D:\CSDLDPT\data\giraffe\giraffe_0180.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0037.jpg,4000,6000,"45,325,3487,4588",True,grabcut_background,True,0.2844,224,224
giraffe,giraffe_0038.jpg,D:\CSDLDPT\data\giraffe\giraffe_0186.png,D:\CSDLDPT\data_aligned\giraffe\giraffe_0038.jpg,1012,1800,"320,207,839,1121",True,grabcut_background,True,1.0000,224,224
giraffe,giraffe_0039.jpg,D:\CSDLDPT\data\giraffe\giraffe_0189.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0039.jpg,427,612,"76,58,366,612",True,light_background,False,0.0544,224,224
giraffe,giraffe_0040.jpg,D:\CSDLDPT\data\giraffe\giraffe_0193.jpg,D:\CSDLDPT\data_aligned\giraffe\giraffe_0040.jpg,540,810,"178,127,540,684",True,grabcut_background,False,0.0486,224,224
goat,goat_0001.jpg,D:\CSDLDPT\data\goat\15.jpg,D:\CSDLDPT\data_aligned\goat\goat_0001.jpg,360,360,"0,0,360,360",True,light_background,False,0.0021,224,224
goat,goat_0002.jpg,D:\CSDLDPT\data\goat\goat_0038.jpg,D:\CSDLDPT\data_aligned\goat\goat_0002.jpg,1134,1306,"0,183,1030,998",True,grabcut_background,False,0.3332,224,224
goat,goat_0003.jpg,D:\CSDLDPT\data\goat\goat_0040.jpg,D:\CSDLDPT\data_aligned\goat\goat_0003.jpg,1280,1252,"83,103,1205,1093",True,grabcut_background,False,0.0624,224,224
goat,goat_0004.jpg,D:\CSDLDPT\data\goat\goat_0083.jpg,D:\CSDLDPT\data_aligned\goat\goat_0004.jpg,896,1152,"0,94,896,1037",True,grabcut_background,True,0.1130,224,224
goat,goat_0005.jpg,D:\CSDLDPT\data\goat\goat_0094.jpg,D:\CSDLDPT\data_aligned\goat\goat_0005.jpg,473,450,"58,27,432,444",True,grabcut_background,False,0.2734,224,224
goat,goat_0006.jpg,D:\CSDLDPT\data\goat\goat_0100.jpg,D:\CSDLDPT\data_aligned\goat\goat_0006.jpg,1301,980,"0,4,1301,980",True,light_background,False,0.1871,224,224
goat,goat_0007.jpg,D:\CSDLDPT\data\goat\goat_0101.jpg,D:\CSDLDPT\data_aligned\goat\goat_0007.jpg,1204,1464,"62,107,1166,1120",True,grabcut_background,True,0.1786,224,224
goat,goat_0008.jpg,D:\CSDLDPT\data\goat\goat_0107.png,D:\CSDLDPT\data_aligned\goat\goat_0008.jpg,2500,2500,"0,0,2441,2500",True,grabcut_background,True,0.0824,224,224
goat,goat_0009.jpg,D:\CSDLDPT\data\goat\goat_0111.jpg,D:\CSDLDPT\data_aligned\goat\goat_0009.jpg,400,285,"0,0,400,285",False,light_background,False,0.0026,224,224
goat,goat_0010.jpg,D:\CSDLDPT\data\goat\goat_0114.jpg,D:\CSDLDPT\data_aligned\goat\goat_0010.jpg,736,490,"14,0,697,490",True,light_background,False,0.0430,224,224
goat,goat_0011.jpg,D:\CSDLDPT\data\goat\goat_0118.jpg,D:\CSDLDPT\data_aligned\goat\goat_0011.jpg,800,533,"0,70,800,533",True,light_background,False,0.0350,224,224
goat,goat_0012.jpg,D:\CSDLDPT\data\goat\goat_0121.jpg,D:\CSDLDPT\data_aligned\goat\goat_0012.jpg,550,550,"3,0,518,548",True,light_background,False,0.2764,224,224
goat,goat_0013.jpg,D:\CSDLDPT\data\goat\goat_0149.jpg,D:\CSDLDPT\data_aligned\goat\goat_0013.jpg,480,360,"58,6,414,354",True,light_background,False,0.1970,224,224
goat,goat_0014.jpg,D:\CSDLDPT\data\goat\goat_0151.png,D:\CSDLDPT\data_aligned\goat\goat_0014.jpg,800,663,"0,0,800,663",True,grabcut_background,True,0.1773,224,224
goat,goat_0015.jpg,D:\CSDLDPT\data\goat\goat_0367.jpg,D:\CSDLDPT\data_aligned\goat\goat_0015.jpg,590,489,"3,0,585,489",True,light_background,False,0.0406,224,224
goat,goat_0016.jpg,D:\CSDLDPT\data\goat\goat_0453.jpg,D:\CSDLDPT\data_aligned\goat\goat_0016.jpg,350,280,"0,0,320,280",True,grabcut_background,False,0.0098,224,224
goat,goat_0017.jpg,D:\CSDLDPT\data\goat\Screenshot 2026-05-01 154118.png,D:\CSDLDPT\data_aligned\goat\goat_0017.jpg,412,301,"6,0,412,301",True,light_background,True,0.1388,224,224
goat,goat_0018.jpg,D:\CSDLDPT\data\goat\Screenshot 2026-05-01 154123.png,D:\CSDLDPT\data_aligned\goat\goat_0018.jpg,420,277,"3,0,389,277",True,light_background,False,0.0169,224,224
goat,goat_0019.jpg,D:\CSDLDPT\data\goat\Screenshot 2026-05-01 154149.png,D:\CSDLDPT\data_aligned\goat\goat_0019.jpg,471,336,"21,0,471,336",True,light_background,False,0.0301,224,224
goat,goat_0020.jpg,D:\CSDLDPT\data\goat\Screenshot 2026-05-01 154153.png,D:\CSDLDPT\data_aligned\goat\goat_0020.jpg,474,363,"11,0,474,363",True,light_background,False,0.0487,224,224
goat,goat_0021.jpg,D:\CSDLDPT\data\goat\Screenshot 2026-05-01 154211.png,D:\CSDLDPT\data_aligned\goat\goat_0021.jpg,447,329,"62,10,382,329",True,light_background,False,0.1761,224,224
goat,goat_0022.jpg,D:\CSDLDPT\data\goat\Screenshot 2026-05-01 154231.png,D:\CSDLDPT\data_aligned\goat\goat_0022.jpg,414,294,"9,0,408,294",True,light_background,False,0.0259,224,224
hippo,hippo_0001.jpg,D:\CSDLDPT\data\hippo\106.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0001.jpg,458,458,"0,63,458,402",True,light_background,False,0.0263,224,224
hippo,hippo_0002.jpg,D:\CSDLDPT\data\hippo\download.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0002.jpg,564,376,"0,37,558,352",True,grabcut_background,True,0.2198,224,224
hippo,hippo_0003.jpg,D:\CSDLDPT\data\hippo\download2.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0003.jpg,564,370,"9,12,534,370",True,grabcut_background,True,0.2992,224,224
hippo,hippo_0004.jpg,D:\CSDLDPT\data\hippo\download3.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0004.jpg,624,416,"0,47,624,416",True,grabcut_background,True,0.0958,224,224
hippo,hippo_0005.jpg,D:\CSDLDPT\data\hippo\Hippo.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0005.jpg,524,400,"0,61,524,391",True,grabcut_background,True,0.1618,224,224
hippo,hippo_0006.jpg,D:\CSDLDPT\data\hippo\hippo_0021.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0006.jpg,992,661,"36,17,992,651",True,grabcut_background,False,0.1374,224,224
hippo,hippo_0007.jpg,D:\CSDLDPT\data\hippo\hippo_0036.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0007.jpg,960,768,"0,84,960,642",True,grabcut_background,False,0.0410,224,224
hippo,hippo_0008.jpg,D:\CSDLDPT\data\hippo\hippo_0143.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0008.jpg,612,305,"0,0,612,305",True,light_background,True,0.1913,224,224
hippo,hippo_0009.jpg,D:\CSDLDPT\data\hippo\hippo_0153.webp,D:\CSDLDPT\data_aligned\hippo\hippo_0009.jpg,1000,671,"75,115,957,594",True,grabcut_background,False,0.0106,224,224
hippo,hippo_0010.jpg,D:\CSDLDPT\data\hippo\hippo_0180.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0010.jpg,1280,1024,"94,282,1230,886",True,grabcut_background,False,0.0030,224,224
hippo,hippo_0011.jpg,D:\CSDLDPT\data\hippo\hippo_0325.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0011.jpg,620,620,"19,36,610,523",True,grabcut_background,False,0.1653,224,224
hippo,hippo_0012.jpg,D:\CSDLDPT\data\hippo\hippo_0349.jpg,D:\CSDLDPT\data_aligned\hippo\hippo_0012.jpg,800,531,"0,0,800,509",True,grabcut_background,False,0.3529,224,224
hippo,hippo_0013.jpg,D:\CSDLDPT\data\hippo\Screenshot 2026-05-01 111230.png,D:\CSDLDPT\data_aligned\hippo\hippo_0013.jpg,535,295,"94,39,516,286",True,grabcut_background,True,0.1304,224,224
hippo,hippo_0014.jpg,D:\CSDLDPT\data\hippo\Screenshot 2026-05-01 111240.png,D:\CSDLDPT\data_aligned\hippo\hippo_0014.jpg,470,320,"0,9,465,318",True,grabcut_background,True,0.4054,224,224
horse,horse_0001.jpg,D:\CSDLDPT\data\horse\dog_0164.jpg,D:\CSDLDPT\data_aligned\horse\horse_0001.jpg,800,533,"64,25,734,397",True,grabcut_background,True,0.2011,224,224
horse,horse_0002.jpg,D:\CSDLDPT\data\horse\horse_0034.jpg,D:\CSDLDPT\data_aligned\horse\horse_0002.jpg,640,425,"93,0,553,380",True,grabcut_background,False,0.1364,224,224
horse,horse_0003.jpg,D:\CSDLDPT\data\horse\horse_0035.jpg,D:\CSDLDPT\data_aligned\horse\horse_0003.jpg,750,640,"0,11,750,640",True,grabcut_background,True,0.1009,224,224
horse,horse_0004.jpg,D:\CSDLDPT\data\horse\horse_0035.png,D:\CSDLDPT\data_aligned\horse\horse_0004.jpg,2500,2500,"0,0,2500,2500",True,grabcut_background,False,0.1223,224,224
horse,horse_0005.jpg,D:\CSDLDPT\data\horse\horse_0038.jpg,D:\CSDLDPT\data_aligned\horse\horse_0005.jpg,720,467,"0,49,676,467",True,grabcut_background,False,0.0019,224,224
horse,horse_0006.jpg,D:\CSDLDPT\data\horse\horse_0053.jpg,D:\CSDLDPT\data_aligned\horse\horse_0006.jpg,1066,1600,"24,3,1038,1337",True,grabcut_background,True,0.1153,224,224
horse,horse_0007.jpg,D:\CSDLDPT\data\horse\horse_0066.jpg,D:\CSDLDPT\data_aligned\horse\horse_0007.jpg,5460,3900,"130,0,5028,3900",True,light_background,False,0.1990,224,224
horse,horse_0008.jpg,D:\CSDLDPT\data\horse\horse_0073.jpg,D:\CSDLDPT\data_aligned\horse\horse_0008.jpg,640,425,"93,0,553,380",True,grabcut_background,False,0.1362,224,224
horse,horse_0009.jpg,D:\CSDLDPT\data\horse\horse_0074.jpg,D:\CSDLDPT\data_aligned\horse\horse_0009.jpg,800,572,"25,0,721,572",True,light_background,False,0.2117,224,224
