species,output_name,source_path,output_path,original_width,original_height,crop_box,cropped,mask_reason,flipped,flip_confidence,output_width,output_height
horse,horse_0010.jpg,D:\CSDLDPT\data\horse\horse_0080.jpg,D:\CSDLDPT\data_aligned\horse\horse_0010.jpg,800,533,"0,0,800,533",False,light_background,False,0.0681,224,224
horse,horse_0011.jpg,D:\CSDLDPT\data\horse\horse_0085.jpg,D:\CSDLDPT\data_aligned\horse\horse_0011.jpg,1200,801,"126,6,1083,801",True,grabcut_background,True,0.3224,224,224
horse,horse_0012.jpg,D:\CSDLDPT\data\horse\horse_0085.png,D:\CSDLDPT\data_aligned\horse\horse_0012.jpg,796,650,"68,0,796,650",True,light_background,False,0.0660,224,224
horse,horse_0013.jpg,D:\CSDLDPT\data\horse\horse_0087.jpg,D:\CSDLDPT\data_aligned\horse\horse_0013.jpg,720,467,"0,49,676,467",True,grabcut_background,False,0.0015,224,224
horse,horse_0014.jpg,D:\CSDLDPT\data\horse\horse_0089.jpg,D:\CSDLDPT\data_aligned\horse\horse_0014.jpg,1080,788,"34,0,925,788",True,grabcut_background,True,0.1406,224,224
horse,horse_0015.jpg,D:\CSDLDPT\data\horse\horse_0090.jpg,D:\CSDLDPT\data_aligned\horse\horse_0015.jpg,1200,920,"38,0,1133,920",True,grabcut_background,False,0.1487,224,224
horse,horse_0016.jpg,D:\CSDLDPT\data\horse\horse_0092.jpg,D:\CSDLDPT\data_aligned\horse\horse_0016.jpg,2370,1581,"0,0,2370,1581",True,grabcut_background,False,0.0401,224,224
horse,horse_0017.jpg,D:\CSDLDPT\data\horse\horse_0093.jpg,D:\CSDLDPT\data_aligned\horse\horse_0017.jpg,626,541,"46,2,619,541",True,light_background,True,0.0848,224,224
horse,horse_0018.jpg,D:\CSDLDPT\data\horse\horse_0110.jpg,D:\CSDLDPT\data_aligned\horse\horse_0018.jpg,750,714,"13,15,750,531",True,grabcut_background,True,0.0930,224,224
horse,horse_0019.jpg,D:\CSDLDPT\data\horse\horse_0114.jpg,D:\CSDLDPT\data_aligned\horse\horse_0019.jpg,1632,1224,"43,69,1574,1182",True,grabcut_background,False,0.2449,224,224
horse,horse_0020.jpg,D:\CSDLDPT\data\horse\horse_0116.png,D:\CSDLDPT\data_aligned\horse\horse_0020.jpg,1024,1024,"45,189,976,973",True,grabcut_background,False,0.1712,224,224
horse,horse_0021.jpg,D:\CSDLDPT\data\horse\horse_0124.jpg,D:\CSDLDPT\data_aligned\horse\horse_0021.jpg,800,571,"23,4,743,571",True,light_background,False,0.1621,224,224
horse,horse_0022.jpg,D:\CSDLDPT\data\horse\horse_0125.jpg,D:\CSDLDPT\data_aligned\horse\horse_0022.jpg,800,571,"29,0,795,571",True,light_background,True,0.1310,224,224
horse,horse_0023.jpg,D:\CSDLDPT\data\horse\horse_0127.jpg,D:\CSDLDPT\data_aligned\horse\horse_0023.jpg,1024,681,"0,0,1024,667",True,grabcut_background,True,0.0994,224,224
horse,horse_0024.jpg,D:\CSDLDPT\data\horse\horse_0129.png,D:\CSDLDPT\data_aligned\horse\horse_0024.jpg,592,571,"0,0,592,571",True,grabcut_background,False,0.1022,224,224
horse,horse_0025.jpg,D:\CSDLDPT\data\horse\horse_0146.jpg,D:\CSDLDPT\data_aligned\horse\horse_0025.jpg,800,533,"0,0,800,533",False,light_background,False,0.0681,224,224
horse,horse_0026.jpg,D:\CSDLDPT\data\horse\horse_0147.jpg,D:\CSDLDPT\data_aligned\horse\horse_0026.jpg,1024,681,"54,115,859,647",True,grabcut_background,False,0.1174,224,224
horse,horse_0027.jpg,D:\CSDLDPT\data\horse\horse_0163.png,D:\CSDLDPT\data_aligned\horse\horse_0027.jpg,1200,907,"45,0,1133,907",True,grabcut_background,False,0.0533,224,224
horse,horse_0028.jpg,D:\CSDLDPT\data\horse\horse_0172.jpg,D:\CSDLDPT\data_aligned\horse\horse_0028.jpg,1200,920,"38,0,1133,920",True,grabcut_background,False,0.1504,224,224
horse,horse_0029.jpg,D:\CSDLDPT\data\horse\horse_0175.jpg,D:\CSDLDPT\data_aligned\horse\horse_0029.jpg,2370,1581,"0,0,2370,1581",True,grabcut_background,False,0.0421,224,224
horse,horse_0030.jpg,D:\CSDLDPT\data\horse\horse_0176.jpg,D:\CSDLDPT\data_aligned\horse\horse_0030.jpg,900,618,"73,0,864,618",True,grabcut_background,False,0.1413,224,224
horse,horse_0031.jpg,D:\CSDLDPT\data\horse\horse_0178.jpg,D:\CSDLDPT\data_aligned\horse\horse_0031.jpg,1080,1095,"0,0,1080,1095",False,light_background,False,0.1546,224,224
horse,horse_0032.jpg,D:\CSDLDPT\data\horse\horse_0190.jpg,D:\CSDLDPT\data_aligned\horse\horse_0032.jpg,577,510,"74,0,560,435",True,grabcut_background,False,0.0353,224,224
horse,horse_0033.jpg,D:\CSDLDPT\data\horse\horse_0196.jpg,D:\CSDLDPT\data_aligned\horse\horse_0033.jpg,750,546,"0,0,750,546",False,light_background,False,0.1242,224,224
horse,horse_0034.jpg,D:\CSDLDPT\data\horse\horse_0253.jpg,D:\CSDLDPT\data_aligned\horse\horse_0034.jpg,239,210,"4,1,223,207",True,light_background,True,0.1591,224,224
horse,horse_0035.jpg,D:\CSDLDPT\data\horse\horse_0256.jpg,D:\CSDLDPT\data_aligned\horse\horse_0035.jpg,800,571,"25,0,797,571",True,light_background,False,0.1348,224,224
horse,horse_0036.jpg,D:\CSDLDPT\data\horse\horse_0295.jpg,D:\CSDLDPT\data_aligned\horse\horse_0036.jpg,1080,1373,"69,1,1080,1309",True,grabcut_background,True,0.2817,224,224
horse,horse_0037.jpg,D:\CSDLDPT\data\horse\horse_0355.jpg,D:\CSDLDPT\data_aligned\horse\horse_0037.jpg,1290,1101,"185,53,1255,1090",True,grabcut_background,False,0.1468,224,224
horse,horse_0038.jpg,D:\CSDLDPT\data\horse\horse_0360.jpg,D:\CSDLDPT\data_aligned\horse\horse_0038.jpg,1125,803,"33,79,1097,774",True,grabcut_background,True,0.1642,224,224
horse,horse_0039.jpg,D:\CSDLDPT\data\horse\horse_0423.jpg,D:\CSDLDPT\data_aligned\horse\horse_0039.jpg,1024,1024,"63,0,987,1024",True,grabcut_background,False,0.0249,224,224
pig,pig_0001.jpg,D:\CSDLDPT\data\pig\pig_0005.jpg,D:\CSDLDPT\data_aligned\pig\pig_0001.jpg,620,388,"26,46,577,388",True,grabcut_background,True,0.2984,224,224
pig,pig_0002.jpg,D:\CSDLDPT\data\pig\pig_0017.jpg,D:\CSDLDPT\data_aligned\pig\pig_0002.jpg,750,624,"72,174,716,539",True,light_background,False,0.0688,224,224
pig,pig_0003.jpg,D:\CSDLDPT\data\pig\pig_0035.webp,D:\CSDLDPT\data_aligned\pig\pig_0003.jpg,739,415,"34,0,726,415",True,grabcut_background,True,0.1887,224,224
pig,pig_0004.jpg,D:\CSDLDPT\data\pig\pig_0122.jpg,D:\CSDLDPT\data_aligned\pig\pig_0004.jpg,533,400,"0,0,533,341",True,grabcut_background,True,0.1936,224,224
pig,pig_0005.jpg,D:\CSDLDPT\data\pig\pig_0125.jpg,D:\CSDLDPT\data_aligned\pig\pig_0005.jpg,900,619,"0,29,900,596",True,grabcut_background,True,0.1515,224,224
pig,pig_0006.jpg,D:\CSDLDPT\data\pig\pig_0173.jpg,D:\CSDLDPT\data_aligned\pig\pig_0006.jpg,600,526,"0,114,600,469",True,grabcut_background,False,0.2327,224,224
pig,pig_0007.jpg,D:\CSDLDPT\data\pig\pig_0227.jpg,D:\CSDLDPT\data_aligned\pig\pig_0007.jpg,350,224,"0,7,350,224",True,grabcut_background,False,0.1140,224,224
pig,pig_0008.jpg,D:\CSDLDPT\data\pig\pig_0228.png,D:\CSDLDPT\data_aligned\pig\pig_0008.jpg,945,614,"0,60,945,611",True,grabcut_background,False,0.0378,224,224
pig,pig_0009.jpg,D:\CSDLDPT\data\pig\pig_0327.jpg,D:\CSDLDPT\data_aligned\pig\pig_0009.jpg,946,667,"0,52,907,655",True,grabcut_background,True,0.1262,224,224
pig,pig_0010.jpg,D:\CSDLDPT\data\pig\pig_0370.jpg,D:\CSDLDPT\data_aligned\pig\pig_0010.jpg,448,299,"8,0,448,278",True,grabcut_background,True,0.2957,224,224
pig,pig_0011.jpg,D:\CSDLDPT\data\pig\pig_0376.jpg,D:\CSDLDPT\data_aligned\pig\pig_0011.jpg,600,400,"0,11,600,400",True,grabcut_background,True,0.2501,224,224
pig,pig_0012.jpg,D:\CSDLDPT\data\pig\pig_0396.jpg,D:\CSDLDPT\data_aligned\pig\pig_0012.jpg,600,450,"0,60,600,429",True,grabcut_background,False,0.0210,224,224
pig,pig_0013.jpg,D:\CSDLDPT\data\pig\pig_0412.jpg,D:\CSDLDPT\data_aligned\pig\pig_0013.jpg,738,416,"0,0,738,416",True,grabcut_background,False,0.1842,224,224
pig,pig_0014.jpg,D:\CSDLDPT\data\pig\pig_0417.jpg,D:\CSDLDPT\data_aligned\pig\pig_0014.jpg,718,717,"40,28,711,627",True,grabcut_background,False,0.0508,224,224
pig,pig_0015.jpg,D:\CSDLDPT\data\pig\pig_0462.jpg,D:\CSDLDPT\data_aligned\pig\pig_0015.jpg,460,307,"0,0,460,237",True,grabcut_background,False,0.0423,224,224
pig,pig_0016.jpg,D:\CSDLDPT\data\pig\pig_0466.jpg,D:\CSDLDPT\data_aligned\pig\pig_0016.jpg,640,426,"25,17,640,419",True,grabcut_background,True,0.2573,224,224
pig,pig_0017.jpg,D:\CSDLDPT\data\pig\pig_0486.jpg,D:\CSDLDPT\data_aligned\pig\pig_0017.jpg,880,586,"74,139,822,586",True,light_background,True,0.1813,224,224
rabbit,rabbit_0001.jpg,D:\CSDLDPT\data\rabbit\rabbit1.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0001.jpg,500,426,"43,0,428,426",True,grabcut_background,False,0.5279,224,224
rabbit,rabbit_0002.jpg,D:\CSDLDPT\data\rabbit\rabbit10.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0002.jpg,888,706,"0,0,821,706",True,grabcut_background,False,0.8538,224,224
rabbit,rabbit_0003.jpg,D:\CSDLDPT\data\rabbit\rabbit2.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0003.jpg,1000,811,"6,0,891,811",True,light_background,False,0.6793,224,224
rabbit,rabbit_0004.jpg,D:\CSDLDPT\data\rabbit\rabbit3.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0004.jpg,720,714,"0,14,673,678",True,grabcut_background,False,0.2842,224,224
rabbit,rabbit_0005.jpg,D:\CSDLDPT\data\rabbit\rabbit4.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0005.jpg,1029,759,"0,0,1029,759",False,light_background,False,0.1133,224,224
rabbit,rabbit_0006.jpg,D:\CSDLDPT\data\rabbit\rabbit5.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0006.jpg,587,587,"13,0,565,587",True,light_background,False,0.3942,224,224
rabbit,rabbit_0007.jpg,D:\CSDLDPT\data\rabbit\rabbit6.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0007.jpg,768,517,"0,20,754,517",True,light_background,False,0.2755,224,224
rabbit,rabbit_0008.jpg,D:\CSDLDPT\data\rabbit\rabbit7.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0008.jpg,626,469,"0,0,591,469",True,light_background,False,0.3649,224,224
rabbit,rabbit_0009.jpg,D:\CSDLDPT\data\rabbit\rabbit8.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0009.jpg,1200,955,"0,0,1200,955",False,light_background,False,0.1575,224,224
rabbit,rabbit_0010.jpg,D:\CSDLDPT\data\rabbit\rabbit9.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0010.jpg,570,417,"22,0,526,417",True,light_background,False,0.5374,224,224
rabbit,rabbit_0011.jpg,D:\CSDLDPT\data\rabbit\rabbit_0043.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0011.jpg,828,939,"28,91,812,862",True,light_background,False,0.3712,224,224
rabbit,rabbit_0012.jpg,D:\CSDLDPT\data\rabbit\rabbit_0069.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0012.jpg,464,310,"51,0,438,310",True,grabcut_background,False,0.1150,224,224
rabbit,rabbit_0013.jpg,D:\CSDLDPT\data\rabbit\rabbit_0073.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0013.jpg,736,491,"5,0,645,491",True,grabcut_background,False,0.4217,224,224
rabbit,rabbit_0014.jpg,D:\CSDLDPT\data\rabbit\rabbit_0148.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0014.jpg,450,295,"37,6,429,295",True,light_background,True,0.1978,224,224
rabbit,rabbit_0015.jpg,D:\CSDLDPT\data\rabbit\rabbit_0172.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0015.jpg,400,434,"3,0,370,434",True,light_background,False,0.4750,224,224
rabbit,rabbit_0016.jpg,D:\CSDLDPT\data\rabbit\rabbit_0211.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0016.jpg,828,1147,"0,25,828,1113",True,light_background,False,0.4493,224,224
rabbit,rabbit_0017.jpg,D:\CSDLDPT\data\rabbit\rabbit_0215.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0017.jpg,800,530,"10,0,666,525",True,light_background,False,0.1437,224,224
rabbit,rabbit_0018.jpg,D:\CSDLDPT\data\rabbit\rabbit_0361.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0018.jpg,800,800,"60,119,800,800",True,light_background,True,0.3293,224,224
rabbit,rabbit_0019.jpg,D:\CSDLDPT\data\rabbit\rabbit_0401.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0019.jpg,800,800,"0,106,687,782",True,light_background,False,0.4587,224,224
rabbit,rabbit_0020.jpg,D:\CSDLDPT\data\rabbit\rabbit_0425.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0020.jpg,400,352,"24,7,400,352",True,light_background,True,0.5522,224,224
rabbit,rabbit_0021.jpg,D:\CSDLDPT\data\rabbit\rabbit_0432.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0021.jpg,1200,1595,"0,363,1200,1595",True,light_background,False,0.1694,224,224
rabbit,rabbit_0022.jpg,D:\CSDLDPT\data\rabbit\rabbit_0464.jpg,D:\CSDLDPT\data_aligned\rabbit\rabbit_0022.jpg,794,1058,"95,92,706,1030",True,grabcut_background,True,0.3799,224,224
rhino,rhino_0001.jpg,D:\CSDLDPT\data\rhino\13.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0001.jpg,473,266,"0,0,473,266",False,light_background,True,0.4210,224,224
rhino,rhino_0002.jpg,D:\CSDLDPT\data\rhino\14.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0002.jpg,474,355,"18,8,474,318",True,grabcut_background,True,0.4266,224,224
rhino,rhino_0003.jpg,D:\CSDLDPT\data\rhino\18.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0003.jpg,474,711,"0,82,474,526",True,grabcut_background,False,0.1374,224,224
rhino,rhino_0004.jpg,D:\CSDLDPT\data\rhino\rhino_0068.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0004.jpg,425,369,"0,87,425,324",True,grabcut_background,False,0.3435,224,224
rhino,rhino_0005.jpg,D:\CSDLDPT\data\rhino\rhino_0150.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0005.jpg,880,586,"0,83,850,551",True,light_background,False,0.2463,224,224
rhino,rhino_0006.jpg,D:\CSDLDPT\data\rhino\rhino_0154.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0006.jpg,725,483,"15,29,658,457",True,grabcut_background,True,0.1749,224,224
rhino,rhino_0007.jpg,D:\CSDLDPT\data\rhino\rhino_0170.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0007.jpg,930,620,"47,97,930,612",True,grabcut_background,False,0.5123,224,224
rhino,rhino_0008.jpg,D:\CSDLDPT\data\rhino\rhino_0333.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0008.jpg,626,393,"0,0,626,393",True,light_background,False,0.0407,224,224
rhino,rhino_0009.jpg,D:\CSDLDPT\data\rhino\rhino_0343.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0009.jpg,1440,980,"60,62,1356,911",True,light_background,False,0.1178,224,224
rhino,rhino_0010.jpg,D:\CSDLDPT\data\rhino\rhino_0374.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0010.jpg,2154,1392,"0,75,2154,1392",True,light_background,False,0.1735,224,224
rhino,rhino_0011.jpg,D:\CSDLDPT\data\rhino\rhino_0394.jpg,D:\CSDLDPT\data_aligned\rhino\rhino_0011.jpg,820,547,"7,92,767,547",True,grabcut_background,True,0.1370,224,224
rhino,rhino_0012.jpg,D:\CSDLDPT\data\rhino\Screenshot 2026-05-01 110043.png,D:\CSDLDPT\data_aligned\rhino\rhino_0012.jpg,497,305,"0,34,484,305",True,grabcut_background,False,0.0215,224,224
rhino,rhino_0013.jpg,D:\CSDLDPT\data\rhino\Screenshot 2026-05-01 110048.png,D:\CSDLDPT\data_aligned\rhino\rhino_0013.jpg,486,323,"9,19,486,323",True,grabcut_background,True,0.4078,224,224
rhino,rhino_0014.jpg,D:\CSDLDPT\data\rhino\Screenshot 2026-05-01 110054.png,D:\CSDLDPT\data_aligned\rhino\rhino_0014.jpg,387,255,"23,40,387,238",True,light_background,True,0.3195,224,224
rhino,rhino_0015.jpg,D:\CSDLDPT\data\rhino\Screenshot 2026-05-01 110059.png,D:\CSDLDPT\data_aligned\rhino\rhino_0015.jpg,239,220,"0,0,239,220",False,grabcut_background,False,0.0000,224,224
rhino,rhino_0016.jpg,D:\CSDLDPT\data\rhino\Screenshot 2026-05-01 110121.png,D:\CSDLDPT\data_aligned\rhino\rhino_0016.jpg,419,271,"0,23,419,271",True,grabcut_background,True,0.4136,224,224
rhino,rhino_0017.jpg,D:\CSDLDPT\data\rhino\Screenshot 2026-05-01 110256.png,D:\CSDLDPT\data_aligned\rhino\rhino_0017.jpg,431,247,"69,61,332,216",True,grabcut_background,True,0.2790,224,224
tiger,tiger_0001.jpg,D:\CSDLDPT\data\tiger\tiger 4.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0001.jpg,1200,763,"48,0,1153,763",True,grabcut_background,False,0.0118,224,224
tiger,tiger_0002.jpg,D:\CSDLDPT\data\tiger\tiger3.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0002.jpg,1024,543,"0,0,1024,543",False,light_background,False,0.2204,224,224
tiger,tiger_0003.jpg,D:\CSDLDPT\data\tiger\tiger5.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0003.jpg,751,533,"50,0,735,526",True,grabcut_background,False,0.3100,224,224
tiger,tiger_0004.jpg,D:\CSDLDPT\data\tiger\tiger6.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0004.jpg,1086,649,"206,2,922,549",True,grabcut_background,False,0.0327,224,224
tiger,tiger_0005.jpg,D:\CSDLDPT\data\tiger\tiger7.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0005.jpg,945,601,"82,0,945,601",True,grabcut_background,True,0.1461,224,224
tiger,tiger_0006.jpg,D:\CSDLDPT\data\tiger\tiger8.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0006.jpg,536,270,"67,0,526,270",True,grabcut_background,False,0.0362,224,224
tiger,tiger_0007.jpg,D:\CSDLDPT\data\tiger\tiger9.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0007.jpg,1156,704,"32,0,1156,704",True,grabcut_background,False,0.0541,224,224
tiger,tiger_0008.jpg,D:\CSDLDPT\data\tiger\tiger_0140.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0008.jpg,1000,666,"0,0,1000,666",True,light_background,True,0.4150,224,224
tiger,tiger_0009.jpg,D:\CSDLDPT\data\tiger\tiger_0166.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0009.jpg,1000,667,"0,8,969,667",True,light_background,False,0.5992,224,224
tiger,tiger_0010.jpg,D:\CSDLDPT\data\tiger\tiger_0212.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0010.jpg,800,529,"76,71,724,529",True,grabcut_background,False,0.0654,224,224
tiger,tiger_0011.jpg,D:\CSDLDPT\data\tiger\tiger_0338.png,D:\CSDLDPT\data_aligned\tiger\tiger_0011.jpg,1470,980,"14,0,1470,980",True,grabcut_background,True,0.2006,224,224
tiger,tiger_0012.jpg,D:\CSDLDPT\data\tiger\tiger_0364.jpg,D:\CSDLDPT\data_aligned\tiger\tiger_0012.jpg,1080,809,"104,77,1051,809",True,grabcut_background,False,0.0316,224,224
tiger,tiger_0013.jpg,D:\CSDLDPT\data\tiger\tiger_0370.png,D:\CSDLDPT\data_aligned\tiger\tiger_0013.jpg,1470,980,"149,0,1455,980",True,grabcut_background,False,0.1559,224,224
tiger,tiger_0014.jpg,D:\CSDLDPT\data\tiger\tiger_0396.png,D:\CSDLDPT\data_aligned\tiger\tiger_0014.jpg,1456,816,"2,0,1456,816",True,light_background,True,0.2586,224,224
tiger,tiger_0015.jpg,D:\CSDLDPT\data\tiger\tiger_0398.webp,D:\CSDLDPT\data_aligned\tiger\tiger_0015.jpg,1000,671,"33,51,908,671",True,light_background,False,0.2844,224,224
zebra,zebra_0001.jpg,D:\CSDLDPT\data\zebra\101.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0001.jpg,474,312,"26,0,458,312",True,grabcut_background,False,0.0656,224,224
zebra,zebra_0002.jpg,D:\CSDLDPT\data\zebra\102.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0002.jpg,473,355,"37,7,473,279",True,grabcut_background,False,0.0707,224,224
zebra,zebra_0003.jpg,D:\CSDLDPT\data\zebra\103.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0003.jpg,473,360,"60,54,345,285",True,grabcut_background,True,0.1119,224,224
zebra,zebra_0004.jpg,D:\CSDLDPT\data\zebra\104.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0004.jpg,474,474,"0,29,474,423",True,grabcut_background,True,0.1618,224,224
zebra,zebra_0005.jpg,D:\CSDLDPT\data\zebra\105.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0005.jpg,474,355,"32,17,406,286",True,grabcut_background,False,0.3147,224,224
zebra,zebra_0006.jpg,D:\CSDLDPT\data\zebra\107.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0006.jpg,474,308,"64,18,431,230",True,grabcut_background,False,0.0297,224,224
zebra,zebra_0007.jpg,D:\CSDLDPT\data\zebra\108.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0007.jpg,474,316,"32,0,464,230",True,grabcut_background,False,0.0982,224,224
zebra,zebra_0008.jpg,D:\CSDLDPT\data\zebra\109.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0008.jpg,271,259,"32,0,244,238",True,grabcut_background,False,0.3632,224,224
zebra,zebra_0009.jpg,D:\CSDLDPT\data\zebra\110.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0009.jpg,474,355,"20,43,355,245",True,grabcut_background,False,0.0365,224,224
zebra,zebra_0010.jpg,D:\CSDLDPT\data\zebra\zebra_0053.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0010.jpg,598,720,"81,137,576,543",True,grabcut_background,False,0.0319,224,224
zebra,zebra_0011.jpg,D:\CSDLDPT\data\zebra\zebra_0055.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0011.jpg,2400,2249,"0,46,2369,1529",True,grabcut_background,False,0.0851,224,224
zebra,zebra_0012.jpg,D:\CSDLDPT\data\zebra\zebra_0074.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0012.jpg,703,544,"30,0,703,517",True,grabcut_background,False,0.0451,224,224
zebra,zebra_0013.jpg,D:\CSDLDPT\data\zebra\zebra_0122.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0013.jpg,880,586,"0,0,880,586",True,light_background,False,0.0522,224,224
zebra,zebra_0014.jpg,D:\CSDLDPT\data\zebra\zebra_0197.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0014.jpg,386,331,"7,3,386,293",True,grabcut_background,False,0.1171,224,224
zebra,zebra_0015.jpg,D:\CSDLDPT\data\zebra\zebra_0299.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0015.jpg,1200,801,"190,13,1094,654",True,grabcut_background,True,0.2138,224,224
zebra,zebra_0016.jpg,D:\CSDLDPT\data\zebra\zebra_0307.png,D:\CSDLDPT\data_aligned\zebra\zebra_0016.jpg,509,339,"37,16,465,339",True,light_background,False,0.0141,224,224
zebra,zebra_0017.jpg,D:\CSDLDPT\data\zebra\zebra_0338.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0017.jpg,720,836,"65,8,687,836",True,grabcut_background,True,0.1770,224,224
zebra,zebra_0018.jpg,D:\CSDLDPT\data\zebra\zebra_0343.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0018.jpg,626,556,"36,18,575,541",True,grabcut_background,False,0.0042,224,224
zebra,zebra_0019.jpg,D:\CSDLDPT\data\zebra\zebra_0361.jpg,D:\CSDLDPT\data_aligned\zebra\zebra_0019.jpg,736,827,"0,0,736,827",True,light_background,False,0.1002,224,224
