class_name,source_path,edge_path,width,height,threshold,edge_count,edge_density,edge_bin_0,edge_bin_45,edge_bin_90,edge_bin_135
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0001.bmp,224,224,20,5715,0.113899,0.312339,0.226268,0.205878,0.255515
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0002.bmp,224,224,20,9295,0.185248,0.274873,0.162427,0.294835,0.267864
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0003.bmp,224,224,20,6878,0.137077,0.351426,0.197018,0.182224,0.269332
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0004.bmp,224,224,20,7313,0.145747,0.297668,0.170449,0.325617,0.206266
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0005.bmp,224,224,20,6227,0.124103,0.234318,0.256589,0.286968,0.222125
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0006.bmp,224,224,20,10253,0.204341,0.344848,0.204766,0.263565,0.186820
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0007.bmp,224,224,20,7579,0.151048,0.332860,0.261773,0.168189,0.237179
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0008.bmp,224,224,20,7331,0.146106,0.337069,0.188950,0.238261,0.235720
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0009.bmp,224,224,20,11256,0.224330,0.248464,0.186943,0.347476,0.217117
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0010.bmp,224,224,20,1609,0.032067,0.228520,0.215566,0.211193,0.344721
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0011.bmp,224,224,20,5116,0.101961,0.313392,0.161222,0.240897,0.284488
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0012.bmp,224,224,20,6451,0.128567,0.312337,0.194668,0.199869,0.293127
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0013.bmp,224,224,20,4636,0.092395,0.320414,0.169001,0.282509,0.228076
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0014.bmp,224,224,20,8914,0.177655,0.324846,0.232150,0.246182,0.196822
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0015.bmp,224,224,20,6110,0.121771,0.245976,0.234850,0.271006,0.248169
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0016.bmp,224,224,20,9952,0.198342,0.284804,0.157220,0.320530,0.237447
camel,D:\CSDLDPT\data_processed_gray_bmp\camel\camel_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\camel\camel_0017.bmp,224,224,20,7870,0.156848,0.286735,0.255526,0.212368,0.245371
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0001.bmp,224,224,20,4322,0.086137,0.391504,0.221278,0.151832,0.235386
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0002.bmp,224,224,20,6377,0.127093,0.250639,0.290792,0.247240,0.211329
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0003.bmp,224,224,20,6534,0.130222,0.271313,0.256285,0.252407,0.219995
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0004.bmp,224,224,20,4936,0.098374,0.251521,0.209299,0.267579,0.271601
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0005.bmp,224,224,20,3505,0.069854,0.210142,0.239866,0.328788,0.221204
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0006.bmp,224,224,20,7074,0.140984,0.271174,0.300479,0.233021,0.195326
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0007.bmp,224,224,20,7921,0.157864,0.252358,0.241230,0.266020,0.240391
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0008.bmp,224,224,20,4610,0.091877,0.322607,0.244906,0.183793,0.248694
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0009.bmp,224,224,20,4010,0.079919,0.240490,0.222773,0.325741,0.210996
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0010.bmp,224,224,20,6055,0.120675,0.292970,0.240433,0.247186,0.219410
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0011.bmp,224,224,20,9096,0.181282,0.308728,0.213502,0.233571,0.244200
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0012.bmp,224,224,20,6621,0.131956,0.336896,0.237690,0.228133,0.197281
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0013.bmp,224,224,20,6673,0.132992,0.286072,0.229226,0.271525,0.213177
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0014.bmp,224,224,20,2824,0.056282,0.314690,0.268079,0.181589,0.235642
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0015.bmp,224,224,20,6896,0.137436,0.241358,0.249907,0.274798,0.233938
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0016.bmp,224,224,20,6158,0.122728,0.276723,0.211573,0.256152,0.255553
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0017.bmp,224,224,20,6599,0.131517,0.212793,0.278083,0.249407,0.259718
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0018.bmp,224,224,20,5068,0.101004,0.239759,0.228668,0.261210,0.270363
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0019.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0019.bmp,224,224,20,3069,0.061165,0.368855,0.172128,0.238278,0.220739
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0020.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0020.bmp,224,224,20,17504,0.348852,0.201592,0.266332,0.333999,0.198077
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0021.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0021.bmp,224,224,20,21075,0.420022,0.266890,0.230284,0.247211,0.255614
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0022.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0022.bmp,224,224,20,10536,0.209981,0.220951,0.286031,0.236992,0.256026
cat,D:\CSDLDPT\data_processed_gray_bmp\cat\cat_0023.bmp,D:\CSDLDPT\data_processed_edge_bmp\cat\cat_0023.bmp,224,224,20,16783,0.334483,0.227991,0.229634,0.279675,0.262700
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0001.bmp,224,224,20,11793,0.235033,0.267320,0.182270,0.309084,0.241326
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0002.bmp,224,224,20,8501,0.169424,0.329474,0.185264,0.241641,0.243621
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0003.bmp,224,224,20,9338,0.186105,0.306222,0.223222,0.255091,0.215465
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0004.bmp,224,224,20,4907,0.097796,0.337941,0.182983,0.226936,0.252141
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0005.bmp,224,224,20,6018,0.119938,0.234315,0.299882,0.289329,0.176475
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0006.bmp,224,224,20,11909,0.237345,0.269586,0.228755,0.254747,0.246912
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0007.bmp,224,224,20,9389,0.187121,0.224292,0.232884,0.292875,0.249949
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0008.bmp,224,224,20,6322,0.125996,0.254807,0.289527,0.238886,0.216780
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0009.bmp,224,224,20,5503,0.109674,0.386489,0.250793,0.177382,0.185336
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0010.bmp,224,224,20,8270,0.164820,0.328110,0.180762,0.253897,0.237232
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0011.bmp,224,224,20,9722,0.193758,0.339187,0.193336,0.235093,0.232384
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0012.bmp,224,224,20,11428,0.227758,0.298225,0.196120,0.259918,0.245737
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0013.bmp,224,224,20,10838,0.216000,0.244840,0.208431,0.336185,0.210543
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0014.bmp,224,224,20,7581,0.151088,0.303625,0.246237,0.215641,0.234498
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0015.bmp,224,224,20,6515,0.129843,0.276874,0.150974,0.285031,0.287121
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0016.bmp,224,224,20,10907,0.217375,0.276669,0.197247,0.298144,0.227940
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0017.bmp,224,224,20,9637,0.192064,0.268272,0.207015,0.281581,0.243133
cow,D:\CSDLDPT\data_processed_gray_bmp\cow\cow_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\cow\cow_0018.bmp,224,224,20,5108,0.101802,0.327444,0.221730,0.232896,0.217930
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0001.bmp,224,224,20,19759,0.393794,0.220962,0.241019,0.267101,0.270918
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0002.bmp,224,224,20,4071,0.081134,0.260771,0.268513,0.217279,0.253437
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0003.bmp,224,224,20,10790,0.215043,0.247515,0.238552,0.212896,0.301037
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0004.bmp,224,224,20,6676,0.133052,0.349183,0.208816,0.190690,0.251312
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0005.bmp,224,224,20,10064,0.200574,0.331192,0.231976,0.155953,0.280879
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0006.bmp,224,224,20,12031,0.239776,0.308174,0.184478,0.230540,0.276808
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0007.bmp,224,224,20,7725,0.153958,0.242373,0.198129,0.210193,0.349305
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0008.bmp,224,224,20,7971,0.158861,0.325897,0.230139,0.170529,0.273435
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0009.bmp,224,224,20,6742,0.134367,0.305991,0.197052,0.196284,0.300673
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0010.bmp,224,224,20,6608,0.131696,0.232901,0.207419,0.219232,0.340447
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0011.bmp,224,224,20,19894,0.396484,0.242646,0.224377,0.258128,0.274849
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0012.bmp,224,224,20,14059,0.280194,0.308400,0.200330,0.238432,0.252839
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0013.bmp,224,224,20,15440,0.307717,0.257914,0.258081,0.230296,0.253709
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0014.bmp,224,224,20,13356,0.266183,0.328110,0.297329,0.186015,0.188545
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0015.bmp,224,224,20,16673,0.332290,0.285061,0.225987,0.230027,0.258926
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0016.bmp,224,224,20,4384,0.087372,0.365749,0.193064,0.178543,0.262644
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0017.bmp,224,224,20,12803,0.255162,0.260824,0.222425,0.243260,0.273491
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0018.bmp,224,224,20,9581,0.190948,0.264151,0.244520,0.228584,0.262745
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0019.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0019.bmp,224,224,20,9689,0.193100,0.265534,0.312267,0.150730,0.271469
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0020.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0020.bmp,224,224,20,7183,0.143156,0.281909,0.252427,0.244375,0.221289
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0021.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0021.bmp,224,224,20,10518,0.209622,0.257911,0.305418,0.237152,0.199518
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0022.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0022.bmp,224,224,20,10625,0.211755,0.259290,0.250232,0.248348,0.242130
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0023.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0023.bmp,224,224,20,8111,0.161651,0.312066,0.212739,0.259413,0.215783
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0024.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0024.bmp,224,224,20,15676,0.312420,0.278001,0.249848,0.205031,0.267121
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0025.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0025.bmp,224,224,20,7171,0.142917,0.333021,0.227209,0.231452,0.208317
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0026.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0026.bmp,224,224,20,6721,0.133949,0.326623,0.214775,0.206664,0.251938
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0027.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0027.bmp,224,224,20,12825,0.255600,0.212211,0.303278,0.257468,0.227043
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0028.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0028.bmp,224,224,20,19017,0.379006,0.229980,0.236545,0.240413,0.293062
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0029.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0029.bmp,224,224,20,16942,0.337651,0.276726,0.200761,0.232167,0.290346
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0030.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0030.bmp,224,224,20,10621,0.211675,0.222624,0.231094,0.296011,0.250271
deer,D:\CSDLDPT\data_processed_gray_bmp\deer\deer_0031.bmp,D:\CSDLDPT\data_processed_edge_bmp\deer\deer_0031.bmp,224,224,20,9030,0.179967,0.253307,0.244703,0.277056,0.224934
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0001.bmp,224,224,20,15814,0.315171,0.346291,0.227892,0.209337,0.216479
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0002.bmp,224,224,20,8668,0.172752,0.231778,0.232402,0.265055,0.270766
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0003.bmp,224,224,20,7836,0.156170,0.218730,0.191342,0.340314,0.249615
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0004.bmp,224,224,20,3447,0.068698,0.146444,0.182331,0.428198,0.243026
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0005.bmp,224,224,20,12000,0.239158,0.229715,0.226599,0.335960,0.207725
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0006.bmp,224,224,20,4871,0.097078,0.227178,0.182009,0.328996,0.261817
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0007.bmp,224,224,20,5189,0.103416,0.233258,0.258481,0.280918,0.227343
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0008.bmp,224,224,20,3480,0.069356,0.240225,0.197607,0.267445,0.294722
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0009.bmp,224,224,20,4144,0.082589,0.232552,0.219541,0.248498,0.299410
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0010.bmp,224,224,20,6271,0.124980,0.260029,0.164001,0.316140,0.259830
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0011.bmp,224,224,20,14034,0.279695,0.226094,0.260302,0.283831,0.229773
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0012.bmp,224,224,20,8684,0.173071,0.116621,0.119471,0.531296,0.232612
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0013.bmp,224,224,20,7888,0.157207,0.283478,0.169760,0.302511,0.244252
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0014.bmp,224,224,20,9406,0.187460,0.218797,0.239278,0.244525,0.297400
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0015.bmp,224,224,20,6883,0.137177,0.197266,0.341649,0.261263,0.199823
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0016.bmp,224,224,20,4576,0.091199,0.294938,0.219522,0.269892,0.215647
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0017.bmp,224,224,20,8668,0.172752,0.231778,0.232402,0.265055,0.270766
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0018.bmp,224,224,20,7836,0.156170,0.218730,0.191342,0.340314,0.249615
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0019.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0019.bmp,224,224,20,2959,0.058972,0.216588,0.107683,0.271516,0.404213
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0020.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0020.bmp,224,224,20,3130,0.062380,0.321636,0.170075,0.259050,0.249238
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0021.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0021.bmp,224,224,20,11188,0.222975,0.149197,0.156067,0.507810,0.186926
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0022.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0022.bmp,224,224,20,10086,0.201012,0.234437,0.211318,0.304009,0.250235
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0023.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0023.bmp,224,224,20,4330,0.086296,0.315407,0.174232,0.203746,0.306615
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0024.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0024.bmp,224,224,20,8860,0.176578,0.313193,0.212004,0.229542,0.245262
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0025.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0025.bmp,224,224,20,3425,0.068260,0.231384,0.192433,0.300456,0.275727
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0026.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0026.bmp,224,224,20,6750,0.134526,0.373503,0.226106,0.184182,0.216210
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0027.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0027.bmp,224,224,20,7241,0.144312,0.236736,0.191567,0.304698,0.266999
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0028.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0028.bmp,224,224,20,20439,0.407346,0.271752,0.220098,0.226443,0.281707
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0029.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0029.bmp,224,224,20,11501,0.229213,0.288490,0.224410,0.210595,0.276506
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0030.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0030.bmp,224,224,20,11450,0.228197,0.285934,0.224095,0.229870,0.260102
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0031.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0031.bmp,224,224,20,14198,0.282964,0.314113,0.258271,0.182472,0.245144
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0032.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0032.bmp,224,224,20,13218,0.263433,0.315935,0.206182,0.191944,0.285940
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0033.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0033.bmp,224,224,20,10942,0.218072,0.293816,0.204559,0.198763,0.302862
