class_name,source_path,edge_path,width,height,threshold,edge_count,edge_density,edge_bin_0,edge_bin_45,edge_bin_90,edge_bin_135
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0034.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0034.bmp,224,224,20,11566,0.230509,0.293861,0.225432,0.194754,0.285953
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0035.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0035.bmp,224,224,20,13402,0.267100,0.227381,0.227431,0.285534,0.259655
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0036.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0036.bmp,224,224,20,8319,0.165796,0.276056,0.231265,0.230920,0.261760
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0037.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0037.bmp,224,224,20,14233,0.283662,0.306223,0.178980,0.222988,0.291809
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0038.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0038.bmp,224,224,20,14928,0.297513,0.244916,0.211276,0.280567,0.263241
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0039.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0039.bmp,224,224,20,17791,0.354572,0.252978,0.251357,0.236823,0.258842
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0040.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0040.bmp,224,224,20,12588,0.250877,0.261370,0.208424,0.267534,0.262672
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0041.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0041.bmp,224,224,20,6993,0.139369,0.239530,0.188356,0.247191,0.324923
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0042.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0042.bmp,224,224,20,4891,0.097477,0.240145,0.197367,0.315362,0.247125
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0043.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0043.bmp,224,224,20,10439,0.208048,0.215892,0.196858,0.349994,0.237256
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0044.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0044.bmp,224,224,20,10406,0.207390,0.271139,0.178881,0.259879,0.290101
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0045.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0045.bmp,224,224,20,13444,0.267937,0.249088,0.166874,0.263633,0.320405
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0046.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0046.bmp,224,224,20,19565,0.389927,0.258703,0.218454,0.220793,0.302050
dog,D:\CSDLDPT\data_processed_gray_bmp\dog\dog_0047.bmp,D:\CSDLDPT\data_processed_edge_bmp\dog\dog_0047.bmp,224,224,20,10615,0.211555,0.305316,0.183566,0.270230,0.240888
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0001.bmp,224,224,20,23455,0.467455,0.257155,0.214327,0.247641,0.280876
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0002.bmp,224,224,20,13323,0.265525,0.267959,0.239668,0.266202,0.226170
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0003.bmp,224,224,20,14111,0.281230,0.242853,0.219978,0.310744,0.226425
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0004.bmp,224,224,20,8040,0.160236,0.290341,0.200028,0.186266,0.323365
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0005.bmp,224,224,20,8064,0.160714,0.314008,0.269002,0.209626,0.207364
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0006.bmp,224,224,20,7647,0.152404,0.332892,0.168161,0.177492,0.321455
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0007.bmp,224,224,20,13745,0.273936,0.282245,0.261769,0.271838,0.184149
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0008.bmp,224,224,20,10861,0.216458,0.323764,0.223017,0.172174,0.281045
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0009.bmp,224,224,20,8092,0.161272,0.364639,0.239878,0.219793,0.175690
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0010.bmp,224,224,20,9727,0.193858,0.247758,0.277033,0.257900,0.217309
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0011.bmp,224,224,20,6725,0.134028,0.416542,0.177113,0.169470,0.236875
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0012.bmp,224,224,20,8339,0.166195,0.330925,0.224059,0.241171,0.203844
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0013.bmp,224,224,20,7597,0.151407,0.432921,0.202755,0.199030,0.165294
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0014.bmp,224,224,20,9979,0.198880,0.250219,0.244746,0.254471,0.250564
elephant,D:\CSDLDPT\data_processed_gray_bmp\elephant\elephant_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\elephant\elephant_0015.bmp,224,224,20,10578,0.210818,0.197104,0.293410,0.306967,0.202519
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0001.bmp,224,224,20,6634,0.132215,0.277904,0.184120,0.296898,0.241078
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0002.bmp,224,224,20,8304,0.165497,0.244618,0.228914,0.252254,0.274214
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0003.bmp,224,224,20,7482,0.149115,0.290710,0.219397,0.254524,0.235369
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0004.bmp,224,224,20,13945,0.277922,0.248591,0.257658,0.234171,0.259580
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0005.bmp,224,224,20,5204,0.103715,0.381977,0.190600,0.139255,0.288168
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0006.bmp,224,224,20,7533,0.150132,0.313082,0.232098,0.191732,0.263088
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0007.bmp,224,224,20,13650,0.272042,0.259021,0.237797,0.256069,0.247114
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0008.bmp,224,224,20,6879,0.137097,0.291877,0.210410,0.208704,0.289009
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0009.bmp,224,224,20,17050,0.339804,0.264822,0.219971,0.224425,0.290783
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0010.bmp,224,224,20,7070,0.140904,0.331548,0.262436,0.197920,0.208095
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0011.bmp,224,224,20,11306,0.225327,0.222891,0.215067,0.253108,0.308934
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0012.bmp,224,224,20,7569,0.150849,0.316033,0.236709,0.188561,0.258697
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0013.bmp,224,224,20,8315,0.165717,0.309299,0.196767,0.214432,0.279503
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0014.bmp,224,224,20,12877,0.256637,0.273694,0.234762,0.225162,0.266382
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0015.bmp,224,224,20,9139,0.182139,0.288177,0.219379,0.227712,0.264733
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0016.bmp,224,224,20,9459,0.188516,0.277065,0.281280,0.216442,0.225212
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0017.bmp,224,224,20,4089,0.081493,0.317407,0.235698,0.161676,0.285219
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0018.bmp,224,224,20,5483,0.109275,0.294436,0.202390,0.217713,0.285461
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0019.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0019.bmp,224,224,20,8448,0.168367,0.264150,0.219376,0.244191,0.272282
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0020.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0020.bmp,224,224,20,10166,0.202607,0.242069,0.195215,0.294568,0.268147
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0021.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0021.bmp,224,224,20,5797,0.115533,0.343199,0.195064,0.240872,0.220865
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0022.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0022.bmp,224,224,20,6001,0.119599,0.276009,0.225052,0.232433,0.266505
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0023.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0023.bmp,224,224,20,5064,0.100925,0.346210,0.171851,0.255960,0.225979
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0024.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0024.bmp,224,224,20,5201,0.103655,0.287480,0.222313,0.238852,0.251356
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0025.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0025.bmp,224,224,20,13637,0.271783,0.270466,0.238724,0.243208,0.247602
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0026.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0026.bmp,224,224,20,5391,0.107442,0.358217,0.201955,0.192356,0.247471
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0027.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0027.bmp,224,224,20,7662,0.152702,0.255789,0.218010,0.272616,0.253585
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0028.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0028.bmp,224,224,20,4562,0.090920,0.307601,0.208207,0.160072,0.324120
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0029.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0029.bmp,224,224,20,6828,0.136081,0.273272,0.255823,0.201159,0.269746
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0030.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0030.bmp,224,224,20,5397,0.107561,0.291356,0.218156,0.224230,0.266258
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0031.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0031.bmp,224,224,20,4726,0.094188,0.358660,0.199610,0.177910,0.263820
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0032.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0032.bmp,224,224,20,5539,0.110391,0.338161,0.214436,0.189371,0.258031
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0033.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0033.bmp,224,224,20,7196,0.143415,0.309639,0.195673,0.195989,0.298699
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0034.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0034.bmp,224,224,20,6155,0.122668,0.290008,0.245696,0.178436,0.285861
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0035.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0035.bmp,224,224,20,14470,0.288385,0.292672,0.234133,0.244883,0.228312
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0036.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0036.bmp,224,224,20,7540,0.150271,0.320774,0.234853,0.177479,0.266894
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0037.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0037.bmp,224,224,20,16600,0.330835,0.210396,0.247400,0.266362,0.275843
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0038.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0038.bmp,224,224,20,8552,0.170440,0.311488,0.248023,0.193297,0.247192
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0039.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0039.bmp,224,224,20,3451,0.068778,0.364265,0.222398,0.157793,0.255544
giraffe,D:\CSDLDPT\data_processed_gray_bmp\giraffe\giraffe_0040.bmp,D:\CSDLDPT\data_processed_edge_bmp\giraffe\giraffe_0040.bmp,224,224,20,8535,0.170101,0.260116,0.225943,0.286664,0.227277
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0001.bmp,224,224,20,6033,0.120237,0.323240,0.290497,0.199165,0.187098
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0002.bmp,224,224,20,12995,0.258988,0.246535,0.237163,0.250901,0.265401
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0003.bmp,224,224,20,12210,0.243343,0.290957,0.253407,0.230304,0.225332
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0004.bmp,224,224,20,13273,0.264529,0.257852,0.186565,0.343242,0.212342
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0005.bmp,224,224,20,9647,0.192263,0.260278,0.200470,0.293642,0.245610
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0006.bmp,224,224,20,2813,0.056063,0.392328,0.220147,0.163010,0.224515
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0007.bmp,224,224,20,12602,0.251156,0.283042,0.220733,0.223462,0.272762
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0008.bmp,224,224,20,8618,0.171755,0.257807,0.335484,0.167044,0.239665
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0009.bmp,224,224,20,2915,0.058096,0.285556,0.329287,0.223865,0.161292
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0010.bmp,224,224,20,4466,0.089007,0.248624,0.255118,0.248733,0.247526
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0011.bmp,224,224,20,7748,0.154416,0.235427,0.241162,0.306051,0.217360
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0012.bmp,224,224,20,5555,0.110710,0.442727,0.209177,0.165633,0.182462
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0013.bmp,224,224,20,4028,0.080277,0.386804,0.241543,0.187917,0.183736
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0014.bmp,224,224,20,5209,0.103815,0.212905,0.276184,0.258107,0.252805
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0015.bmp,224,224,20,5427,0.108159,0.320638,0.245816,0.190807,0.242738
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0016.bmp,224,224,20,13001,0.259108,0.252588,0.246965,0.270803,0.229644
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0017.bmp,224,224,20,4379,0.087273,0.346045,0.260446,0.180048,0.213461
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0018.bmp,224,224,20,3802,0.075773,0.293164,0.268940,0.212441,0.225455
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0019.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0019.bmp,224,224,20,6433,0.128209,0.270891,0.255956,0.237873,0.235280
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0020.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0020.bmp,224,224,20,6042,0.120416,0.281667,0.290756,0.203445,0.224132
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0021.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0021.bmp,224,224,20,6874,0.136998,0.286518,0.235933,0.203751,0.273799
goat,D:\CSDLDPT\data_processed_gray_bmp\goat\goat_0022.bmp,D:\CSDLDPT\data_processed_edge_bmp\goat\goat_0022.bmp,224,224,20,5657,0.112743,0.283288,0.246622,0.221202,0.248887
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0001.bmp,224,224,20,7842,0.156290,0.292581,0.229670,0.257021,0.220727
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0002.bmp,224,224,20,5991,0.119400,0.169847,0.271248,0.391952,0.166953
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0003.bmp,224,224,20,6872,0.136958,0.207060,0.315447,0.310423,0.167070
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0004.bmp,224,224,20,12513,0.249382,0.213491,0.251468,0.332025,0.203017
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0005.bmp,224,224,20,11325,0.225706,0.233201,0.228052,0.303324,0.235423
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0006.bmp,224,224,20,10781,0.214864,0.197274,0.262635,0.321531,0.218560
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0007.bmp,224,224,20,7271,0.144910,0.191209,0.209709,0.342448,0.256633
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0008.bmp,224,224,20,3925,0.078225,0.228386,0.277671,0.280882,0.213061
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0009.bmp,224,224,20,8114,0.161711,0.240540,0.233647,0.351263,0.174550
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0010.bmp,224,224,20,8087,0.161173,0.275587,0.212178,0.250983,0.261252
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0011.bmp,224,224,20,10064,0.200574,0.223223,0.217666,0.374003,0.185107
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0012.bmp,224,224,20,9864,0.196588,0.193099,0.243150,0.321035,0.242715
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0013.bmp,224,224,20,7507,0.149613,0.180767,0.200954,0.355626,0.262653
hippo,D:\CSDLDPT\data_processed_gray_bmp\hippo\hippo_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\hippo\hippo_0014.bmp,224,224,20,10940,0.218033,0.177737,0.255056,0.336253,0.230954
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0001.bmp,224,224,20,5402,0.107661,0.316092,0.169264,0.243274,0.271370
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0002.bmp,224,224,20,12252,0.244180,0.322951,0.178663,0.226813,0.271572
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0003.bmp,224,224,20,9307,0.185487,0.327137,0.151350,0.255581,0.265933
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0004.bmp,224,224,20,11730,0.233777,0.247225,0.296022,0.143637,0.313116
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0005.bmp,224,224,20,8343,0.166275,0.297174,0.182464,0.314751,0.205611
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0006.bmp,224,224,20,13332,0.265705,0.284110,0.237050,0.278159,0.200682
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0007.bmp,224,224,20,5645,0.112504,0.397318,0.170846,0.192229,0.239607
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0008.bmp,224,224,20,12252,0.244180,0.322951,0.178663,0.226813,0.271572
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0009.bmp,224,224,20,5715,0.113899,0.391373,0.176386,0.178915,0.253326
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0010.bmp,224,224,20,4450,0.088688,0.373796,0.154941,0.280602,0.190662
