class_name,source_path,edge_path,width,height,threshold,edge_count,edge_density,edge_bin_0,edge_bin_45,edge_bin_90,edge_bin_135
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0011.bmp,224,224,20,6130,0.122170,0.412519,0.192050,0.178837,0.216594
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0012.bmp,224,224,20,7296,0.145408,0.417806,0.164211,0.170141,0.247842
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0013.bmp,224,224,20,8343,0.166275,0.297174,0.182464,0.314751,0.205611
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0014.bmp,224,224,20,4484,0.089365,0.429296,0.205319,0.137352,0.228033
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0015.bmp,224,224,20,5580,0.111209,0.327413,0.177257,0.238964,0.256367
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0016.bmp,224,224,20,9913,0.197565,0.310754,0.206504,0.292571,0.190171
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0017.bmp,224,224,20,5060,0.100845,0.382486,0.212832,0.173033,0.231649
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0018.bmp,224,224,20,5405,0.107721,0.374212,0.197852,0.168984,0.258952
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0019.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0019.bmp,224,224,20,9155,0.182458,0.310405,0.166946,0.291772,0.230876
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0020.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0020.bmp,224,224,20,4557,0.090820,0.273536,0.166796,0.240177,0.319490
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0021.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0021.bmp,224,224,20,6615,0.131836,0.377399,0.167962,0.201225,0.253414
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0022.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0022.bmp,224,224,20,5144,0.102519,0.469316,0.174584,0.141687,0.214413
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0023.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0023.bmp,224,224,20,8724,0.173868,0.190939,0.161203,0.370426,0.277432
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0024.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0024.bmp,224,224,20,5642,0.112444,0.328629,0.189877,0.192933,0.288561
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0025.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0025.bmp,224,224,20,4450,0.088688,0.373796,0.154941,0.280602,0.190662
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0026.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0026.bmp,224,224,20,9607,0.191466,0.235054,0.169707,0.370634,0.224604
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0027.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0027.bmp,224,224,20,7142,0.142339,0.347302,0.147534,0.236880,0.268283
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0028.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0028.bmp,224,224,20,5580,0.111209,0.327413,0.177257,0.238964,0.256367
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0029.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0029.bmp,224,224,20,9913,0.197565,0.310754,0.206504,0.292571,0.190171
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0030.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0030.bmp,224,224,20,8974,0.178850,0.257803,0.187696,0.288903,0.265598
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0031.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0031.bmp,224,224,20,6398,0.127511,0.301915,0.153831,0.326093,0.218161
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0032.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0032.bmp,224,224,20,14631,0.291594,0.207624,0.205344,0.323141,0.263891
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0033.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0033.bmp,224,224,20,9167,0.182697,0.219130,0.145781,0.441084,0.194005
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0034.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0034.bmp,224,224,20,5689,0.113381,0.347599,0.176269,0.193989,0.282143
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0035.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0035.bmp,224,224,20,6090,0.121373,0.397997,0.176237,0.186540,0.239226
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0036.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0036.bmp,224,224,20,10775,0.214744,0.273322,0.226990,0.249395,0.250293
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0037.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0037.bmp,224,224,20,11714,0.233458,0.325403,0.195667,0.232965,0.245965
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0038.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0038.bmp,224,224,20,12381,0.246751,0.251775,0.132779,0.405138,0.210308
horse,D:\CSDLDPT\data_processed_gray_bmp\horse\horse_0039.bmp,D:\CSDLDPT\data_processed_edge_bmp\horse\horse_0039.bmp,224,224,20,5940,0.118383,0.368301,0.192132,0.197386,0.242181
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0001.bmp,224,224,20,4625,0.092176,0.214758,0.333273,0.348531,0.103439
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0002.bmp,224,224,20,5024,0.100128,0.224867,0.283504,0.250839,0.240790
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0003.bmp,224,224,20,9050,0.180365,0.207672,0.219666,0.315361,0.257301
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0004.bmp,224,224,20,10585,0.210957,0.173043,0.260478,0.377761,0.188718
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0005.bmp,224,224,20,8300,0.165418,0.229096,0.182071,0.353499,0.235334
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0006.bmp,224,224,20,5252,0.104672,0.193565,0.224398,0.417767,0.164269
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0007.bmp,224,224,20,8984,0.179050,0.173835,0.194273,0.387215,0.244677
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0008.bmp,224,224,20,3108,0.061942,0.245159,0.223856,0.357794,0.173192
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0009.bmp,224,224,20,9910,0.197505,0.214995,0.217557,0.315455,0.251992
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0010.bmp,224,224,20,11065,0.220524,0.265693,0.178283,0.340719,0.215306
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0011.bmp,224,224,20,8832,0.176020,0.200025,0.241741,0.283825,0.274410
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0012.bmp,224,224,20,7941,0.158263,0.203094,0.211674,0.372494,0.212737
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0013.bmp,224,224,20,6814,0.135802,0.180603,0.187478,0.381123,0.250796
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0014.bmp,224,224,20,14553,0.290039,0.220616,0.198194,0.296699,0.284490
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0015.bmp,224,224,20,6612,0.131776,0.171817,0.204147,0.418328,0.205709
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0016.bmp,224,224,20,10474,0.208745,0.235538,0.271533,0.294005,0.198924
pig,D:\CSDLDPT\data_processed_gray_bmp\pig\pig_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\pig\pig_0017.bmp,224,224,20,2690,0.053611,0.313080,0.210095,0.271300,0.205525
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0001.bmp,224,224,20,10772,0.214684,0.226014,0.283161,0.274043,0.216781
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0002.bmp,224,224,20,10856,0.216358,0.219377,0.235306,0.285199,0.260118
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0003.bmp,224,224,20,5475,0.109116,0.236816,0.266181,0.269295,0.227707
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0004.bmp,224,224,20,13454,0.268136,0.189649,0.305738,0.278661,0.225952
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0005.bmp,224,224,20,7973,0.158901,0.252503,0.243497,0.277799,0.226201
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0006.bmp,224,224,20,10055,0.200395,0.226433,0.268129,0.272207,0.233230
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0007.bmp,224,224,20,5902,0.117626,0.195364,0.214372,0.305395,0.284869
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0008.bmp,224,224,20,3928,0.078284,0.158849,0.302416,0.382556,0.156179
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0009.bmp,224,224,20,7095,0.141402,0.229376,0.246457,0.281222,0.242945
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0010.bmp,224,224,20,6241,0.124382,0.265710,0.252730,0.240480,0.241080
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0011.bmp,224,224,20,6260,0.124761,0.268228,0.225307,0.281215,0.225250
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0012.bmp,224,224,20,4591,0.091498,0.150233,0.254709,0.335166,0.259891
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0013.bmp,224,224,20,5413,0.107880,0.235219,0.309881,0.265896,0.189004
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0014.bmp,224,224,20,8669,0.172772,0.171469,0.353905,0.280008,0.194618
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0015.bmp,224,224,20,5000,0.099649,0.280494,0.258289,0.232876,0.228341
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0016.bmp,224,224,20,6089,0.121353,0.278903,0.280061,0.226949,0.214087
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0017.bmp,224,224,20,4684,0.093351,0.245594,0.251090,0.257164,0.246152
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0018.bmp,224,224,20,7398,0.147441,0.190829,0.261860,0.325307,0.222004
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0019.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0019.bmp,224,224,20,6540,0.130341,0.219370,0.225217,0.303380,0.252034
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0020.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0020.bmp,224,224,20,11867,0.236507,0.240441,0.292049,0.237959,0.229551
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0021.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0021.bmp,224,224,20,9747,0.194256,0.243407,0.273787,0.251563,0.231243
rabbit,D:\CSDLDPT\data_processed_gray_bmp\rabbit\rabbit_0022.bmp,D:\CSDLDPT\data_processed_edge_bmp\rabbit\rabbit_0022.bmp,224,224,20,5932,0.118224,0.312062,0.278381,0.205303,0.204254
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0001.bmp,224,224,20,5274,0.105110,0.263830,0.234456,0.252183,0.249531
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0002.bmp,224,224,20,8179,0.163006,0.195860,0.193989,0.417919,0.192232
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0003.bmp,224,224,20,8381,0.167032,0.228745,0.236435,0.282401,0.252420
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0004.bmp,224,224,20,10060,0.200494,0.220854,0.263544,0.257172,0.258430
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0005.bmp,224,224,20,4392,0.087532,0.239121,0.230924,0.259655,0.270300
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0006.bmp,224,224,20,15092,0.300781,0.222782,0.228912,0.279122,0.269183
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0007.bmp,224,224,20,5666,0.112923,0.242139,0.225764,0.233461,0.298636
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0008.bmp,224,224,20,6759,0.134706,0.329738,0.247952,0.207964,0.214346
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0009.bmp,224,224,20,5574,0.111089,0.298200,0.206596,0.260387,0.234817
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0010.bmp,224,224,20,4391,0.087512,0.269985,0.197972,0.285875,0.246168
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0011.bmp,224,224,20,3884,0.077408,0.226984,0.216126,0.299379,0.257511
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0012.bmp,224,224,20,8147,0.162368,0.208006,0.254790,0.297732,0.239472
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0013.bmp,224,224,20,9464,0.188616,0.213785,0.234143,0.320692,0.231380
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0014.bmp,224,224,20,4766,0.094986,0.266520,0.200147,0.247835,0.285498
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0015.bmp,224,224,20,15764,0.314174,0.234868,0.235144,0.298150,0.231838
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0016.bmp,224,224,20,8487,0.169145,0.180372,0.231804,0.402705,0.185120
rhino,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\rhino\rhino_0017.bmp,224,224,20,9918,0.197664,0.262705,0.256424,0.254663,0.226209
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0001.bmp,224,224,20,18959,0.377850,0.277891,0.222302,0.217656,0.282151
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0002.bmp,224,224,20,7348,0.146445,0.341547,0.203700,0.186822,0.267931
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0003.bmp,224,224,20,18310,0.364915,0.286831,0.320935,0.162376,0.229858
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0004.bmp,224,224,20,19557,0.389768,0.402879,0.211019,0.141282,0.244820
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0005.bmp,224,224,20,14448,0.287946,0.285754,0.197624,0.273262,0.243359
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0006.bmp,224,224,20,18513,0.368961,0.273183,0.248454,0.215524,0.262839
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0007.bmp,224,224,20,12546,0.250040,0.351232,0.272930,0.158366,0.217473
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0008.bmp,224,224,20,7011,0.139728,0.332840,0.202202,0.166734,0.298224
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0009.bmp,224,224,20,6522,0.129982,0.340924,0.246132,0.157890,0.255055
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0010.bmp,224,224,20,16945,0.337711,0.291317,0.237386,0.187387,0.283911
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0011.bmp,224,224,20,11738,0.233937,0.296446,0.229587,0.210732,0.263234
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0012.bmp,224,224,20,19595,0.390525,0.341056,0.291169,0.153188,0.214586
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0013.bmp,224,224,20,13245,0.263971,0.300376,0.228020,0.228504,0.243100
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0014.bmp,224,224,20,8517,0.169743,0.273133,0.217826,0.169968,0.339074
tiger,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\tiger\tiger_0015.bmp,224,224,20,9474,0.188815,0.326773,0.219542,0.155334,0.298351
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0001.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0001.bmp,224,224,20,16167,0.322206,0.272920,0.380436,0.189419,0.157225
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0002.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0002.bmp,224,224,20,18432,0.367347,0.314483,0.332771,0.160014,0.192732
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0003.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0003.bmp,224,224,20,13524,0.269531,0.311028,0.344672,0.156144,0.188157
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0004.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0004.bmp,224,224,20,15897,0.316825,0.370643,0.299321,0.173467,0.156568
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0005.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0005.bmp,224,224,20,15802,0.314931,0.261213,0.325516,0.242870,0.170400
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0006.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0006.bmp,224,224,20,16352,0.325893,0.273948,0.364818,0.199170,0.162064
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0007.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0007.bmp,224,224,20,14368,0.286352,0.352356,0.233152,0.177360,0.237132
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0008.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0008.bmp,224,224,20,14204,0.283084,0.341680,0.292106,0.157435,0.208779
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0009.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0009.bmp,224,224,20,13517,0.269392,0.303161,0.381088,0.167830,0.147921
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0010.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0010.bmp,224,224,20,9677,0.192861,0.344575,0.344263,0.119312,0.191850
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0011.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0011.bmp,224,224,20,16792,0.334662,0.220948,0.325295,0.237113,0.216644
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0012.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0012.bmp,224,224,20,14137,0.281748,0.315606,0.330088,0.208352,0.145954
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0013.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0013.bmp,224,224,20,8783,0.175044,0.233886,0.421339,0.170567,0.174208
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0014.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0014.bmp,224,224,20,18056,0.359853,0.328812,0.320668,0.150335,0.200185
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0015.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0015.bmp,224,224,20,15768,0.314254,0.268253,0.383836,0.193767,0.154144
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0016.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0016.bmp,224,224,20,8072,0.160874,0.319390,0.347053,0.192677,0.140880
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0017.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0017.bmp,224,224,20,8969,0.178751,0.383647,0.253531,0.187501,0.175320
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0018.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0018.bmp,224,224,20,17376,0.346301,0.322608,0.334493,0.193963,0.148935
zebra,D:\CSDLDPT\data_processed_gray_bmp\zebra\zebra_0019.bmp,D:\CSDLDPT\data_processed_edge_bmp\zebra\zebra_0019.bmp,224,224,20,9465,0.188636,0.355460,0.355583,0.106520,0.182438
